Timestamp,City,Temperature (Â°C),Humidity (%),Pressure (hPa),Wind Speed (m/s),Weather Description
2025-04-04 12:00:00,Mumbai,29.06,73,1009,8.9,clear sky
2025-04-04 15:00:00,Mumbai,29.02,68,1010,6.84,clear sky
2025-04-04 18:00:00,Mumbai,28.83,64,1010,4.76,clear sky
2025-04-04 21:00:00,Mumbai,27.98,66,1009,5.47,few clouds
2025-04-05 00:00:00,Mumbai,27.97,63,1010,3.73,clear sky
2025-04-05 03:00:00,Mumbai,28.76,55,1012,1.86,clear sky
2025-04-05 06:00:00,Mumbai,30.67,46,1011,2.39,clear sky
2025-04-05 09:00:00,Mumbai,29.66,57,1008,6.56,clear sky
2025-04-05 12:00:00,Mumbai,30.24,56,1007,8.44,clear sky
2025-04-05 15:00:00,Mumbai,29.03,65,1008,7.19,clear sky
2025-04-05 18:00:00,Mumbai,28.07,74,1010,3.86,clear sky
2025-04-05 21:00:00,Mumbai,27.56,75,1009,2.72,clear sky
2025-04-06 00:00:00,Mumbai,27.21,74,1009,3.4,clear sky
2025-04-06 03:00:00,Mumbai,27.48,73,1012,2.8,clear sky
2025-04-06 06:00:00,Mumbai,28.03,70,1011,3.17,clear sky
2025-04-06 09:00:00,Mumbai,28.4,70,1008,5.57,clear sky
2025-04-06 12:00:00,Mumbai,29.61,63,1007,5.8,clear sky
2025-04-06 15:00:00,Mumbai,29.01,62,1008,4.79,clear sky
2025-04-06 18:00:00,Mumbai,28.66,65,1009,3.45,clear sky
2025-04-06 21:00:00,Mumbai,28.45,64,1008,2.02,clear sky
2025-04-07 00:00:00,Mumbai,27.95,66,1008,2.01,clear sky
2025-04-07 03:00:00,Mumbai,29.1,58,1010,3.09,clear sky
2025-04-07 06:00:00,Mumbai,30.6,51,1009,5.59,clear sky
2025-04-07 09:00:00,Mumbai,30.23,50,1007,9.69,clear sky
2025-04-07 12:00:00,Mumbai,30.09,51,1005,10.48,clear sky
2025-04-07 15:00:00,Mumbai,29.01,63,1008,4.9,clear sky
2025-04-07 18:00:00,Mumbai,28.6,64,1009,3.87,clear sky
2025-04-07 21:00:00,Mumbai,28.18,66,1007,1.47,clear sky
2025-04-08 00:00:00,Mumbai,27.76,68,1008,2.53,clear sky
2025-04-08 03:00:00,Mumbai,28.47,67,1010,0.63,clear sky
2025-04-08 06:00:00,Mumbai,29.89,55,1010,3.15,clear sky
2025-04-08 09:00:00,Mumbai,29.48,64,1007,6.6,clear sky
2025-04-08 12:00:00,Mumbai,30.07,59,1005,7.34,clear sky
2025-04-08 15:00:00,Mumbai,28.57,73,1008,5.11,clear sky
2025-04-08 18:00:00,Mumbai,27.97,79,1010,4.21,few clouds
2025-04-08 21:00:00,Mumbai,27.64,77,1008,2.99,clear sky
2025-04-09 00:00:00,Mumbai,27.48,71,1008,1.53,clear sky
2025-04-09 03:00:00,Mumbai,27.81,68,1011,1.46,broken clouds
2025-04-09 06:00:00,Mumbai,28.83,62,1010,3.44,scattered clouds
2025-04-09 09:00:00,Mumbai,28.67,69,1007,5.53,clear sky
2025-04-04 12:00:00,Bangalore,28.37,45,1009,5.67,broken clouds
2025-04-04 15:00:00,Bangalore,27.45,49,1010,3.35,light rain
2025-04-04 18:00:00,Bangalore,26.36,55,1012,4.04,overcast clouds
2025-04-04 21:00:00,Bangalore,24.19,65,1011,2.8,light rain
2025-04-05 00:00:00,Bangalore,23.1,69,1012,2.53,broken clouds
2025-04-05 03:00:00,Bangalore,25.36,59,1014,1.96,scattered clouds
2025-04-05 06:00:00,Bangalore,30.02,39,1013,2.08,scattered clouds
2025-04-05 09:00:00,Bangalore,30.67,35,1009,2.25,light rain
2025-04-05 12:00:00,Bangalore,27.77,47,1009,1.98,light rain
2025-04-05 15:00:00,Bangalore,27.95,45,1011,1.22,light rain
2025-04-05 18:00:00,Bangalore,24.62,63,1012,3.17,light rain
2025-04-05 21:00:00,Bangalore,23.28,71,1011,2.38,light rain
2025-04-06 00:00:00,Bangalore,22.89,73,1011,2.49,light rain
2025-04-06 03:00:00,Bangalore,25.69,60,1013,2.6,broken clouds
2025-04-06 06:00:00,Bangalore,30.46,40,1011,2.18,broken clouds
2025-04-06 09:00:00,Bangalore,32.87,27,1007,3.07,broken clouds
2025-04-06 12:00:00,Bangalore,30.49,34,1007,1.15,broken clouds
2025-04-06 15:00:00,Bangalore,28.45,41,1010,3.74,overcast clouds
2025-04-06 18:00:00,Bangalore,26.21,51,1011,3.24,light rain
2025-04-06 21:00:00,Bangalore,24.64,60,1010,3.38,overcast clouds
2025-04-07 00:00:00,Bangalore,23.5,63,1011,2.17,overcast clouds
2025-04-07 03:00:00,Bangalore,26.46,52,1013,2.83,scattered clouds
2025-04-07 06:00:00,Bangalore,31.92,30,1011,1.21,few clouds
2025-04-07 09:00:00,Bangalore,34.48,19,1007,1.8,clear sky
2025-04-07 12:00:00,Bangalore,33.77,20,1006,4.55,scattered clouds
2025-04-07 15:00:00,Bangalore,29.15,33,1010,4.62,light rain
2025-04-07 18:00:00,Bangalore,27.75,46,1011,2.37,overcast clouds
2025-04-07 21:00:00,Bangalore,25.36,66,1010,4.01,overcast clouds
2025-04-08 00:00:00,Bangalore,23.49,72,1012,3.69,light rain
2025-04-08 03:00:00,Bangalore,26.39,57,1013,3.28,broken clouds
2025-04-08 06:00:00,Bangalore,31.9,29,1011,3.19,broken clouds
2025-04-08 09:00:00,Bangalore,34.68,19,1007,3.2,broken clouds
2025-04-08 12:00:00,Bangalore,33.83,17,1006,5.6,broken clouds
2025-04-08 15:00:00,Bangalore,30.38,27,1010,5.34,broken clouds
2025-04-08 18:00:00,Bangalore,25.44,61,1012,5.33,broken clouds
2025-04-08 21:00:00,Bangalore,23.58,68,1011,3.84,clear sky
2025-04-09 00:00:00,Bangalore,22.29,74,1012,3.24,light rain
2025-04-09 03:00:00,Bangalore,25.35,56,1013,2.77,broken clouds
2025-04-09 06:00:00,Bangalore,31.26,34,1011,1.3,overcast clouds
2025-04-09 09:00:00,Bangalore,33.91,22,1007,2.14,broken clouds
2025-04-04 12:00:00,Hyderabad,33.28,31,1008,5.1,broken clouds
2025-04-04 15:00:00,Hyderabad,31.89,36,1009,3.62,broken clouds
2025-04-04 18:00:00,Hyderabad,29.86,41,1011,1.94,scattered clouds
2025-04-04 21:00:00,Hyderabad,27.01,48,1010,2,clear sky
2025-04-05 00:00:00,Hyderabad,26.29,49,1011,1.77,clear sky
2025-04-05 03:00:00,Hyderabad,30.13,38,1013,1.45,few clouds
2025-04-05 06:00:00,Hyderabad,35.32,23,1011,2.11,scattered clouds
2025-04-05 09:00:00,Hyderabad,36.95,19,1007,1.7,broken clouds
2025-04-05 12:00:00,Hyderabad,35.76,21,1006,4.83,broken clouds
2025-04-05 15:00:00,Hyderabad,32.46,27,1008,3.23,broken clouds
2025-04-05 18:00:00,Hyderabad,31.42,29,1009,1.64,scattered clouds
2025-04-05 21:00:00,Hyderabad,28.65,37,1008,1.01,broken clouds
2025-04-06 00:00:00,Hyderabad,28.12,42,1009,3.22,broken clouds
2025-04-06 03:00:00,Hyderabad,31.94,31,1011,4.38,broken clouds
2025-04-06 06:00:00,Hyderabad,37.62,14,1009,2.44,broken clouds
2025-04-06 09:00:00,Hyderabad,39.19,11,1005,2.63,scattered clouds
2025-04-06 12:00:00,Hyderabad,37.58,13,1005,5.12,scattered clouds
2025-04-06 15:00:00,Hyderabad,33.72,17,1007,2.36,clear sky
2025-04-06 18:00:00,Hyderabad,30.25,34,1009,4.64,few clouds
2025-04-06 21:00:00,Hyderabad,27.95,45,1008,3.33,clear sky
2025-04-07 00:00:00,Hyderabad,27.18,48,1008,3.38,clear sky
2025-04-07 03:00:00,Hyderabad,31.59,39,1011,5.44,clear sky
2025-04-07 06:00:00,Hyderabad,37.03,21,1009,2.44,clear sky
2025-04-07 09:00:00,Hyderabad,38.37,13,1005,4.09,scattered clouds
2025-04-07 12:00:00,Hyderabad,36.99,15,1005,2.67,broken clouds
2025-04-07 15:00:00,Hyderabad,31.58,24,1009,4.47,overcast clouds
2025-04-07 18:00:00,Hyderabad,24.82,62,1011,7.69,broken clouds
2025-04-07 21:00:00,Hyderabad,26.01,57,1009,4.37,few clouds
2025-04-08 00:00:00,Hyderabad,26.72,47,1009,3.36,scattered clouds
2025-04-08 03:00:00,Hyderabad,28.46,53,1013,3.7,few clouds
2025-04-08 06:00:00,Hyderabad,34.25,32,1011,1.88,few clouds
2025-04-08 09:00:00,Hyderabad,37.43,22,1007,1.44,few clouds
2025-04-08 12:00:00,Hyderabad,34.02,27,1006,4.57,scattered clouds
2025-04-08 15:00:00,Hyderabad,28.1,42,1011,5.37,light rain
2025-04-08 18:00:00,Hyderabad,28.54,37,1010,4.42,broken clouds
2025-04-08 21:00:00,Hyderabad,24.93,55,1009,5.88,overcast clouds
2025-04-09 00:00:00,Hyderabad,23.83,71,1010,2.32,broken clouds
2025-04-09 03:00:00,Hyderabad,28.29,43,1012,3.63,scattered clouds
2025-04-09 06:00:00,Hyderabad,35.32,25,1010,3.82,scattered clouds
2025-04-09 09:00:00,Hyderabad,38.12,18,1005,3.56,clear sky
2025-04-04 12:00:00,Chennai,29.44,66,1009,5.9,scattered clouds
2025-04-04 15:00:00,Chennai,29.16,69,1010,4.32,scattered clouds
2025-04-04 18:00:00,Chennai,28.73,74,1010,3.22,scattered clouds
2025-04-04 21:00:00,Chennai,27.91,75,1009,2.92,scattered clouds
2025-04-05 00:00:00,Chennai,26.95,79,1010,3.34,scattered clouds
2025-04-05 03:00:00,Chennai,29.28,65,1012,3.59,clear sky
2025-04-05 06:00:00,Chennai,31.72,54,1011,5.38,scattered clouds
2025-04-05 09:00:00,Chennai,30.93,60,1008,6.19,clear sky
2025-04-05 12:00:00,Chennai,29.74,65,1007,6.05,clear sky
2025-04-05 15:00:00,Chennai,28.93,75,1010,4.25,clear sky
2025-04-05 18:00:00,Chennai,28.46,79,1010,4.82,few clouds
2025-04-05 21:00:00,Chennai,27.97,79,1008,4.58,broken clouds
2025-04-06 00:00:00,Chennai,27.12,84,1009,4.27,broken clouds
2025-04-06 03:00:00,Chennai,30.18,60,1011,3.31,broken clouds
2025-04-06 06:00:00,Chennai,32.71,51,1009,4.56,broken clouds
2025-04-06 09:00:00,Chennai,32.47,56,1005,7.69,scattered clouds
2025-04-06 12:00:00,Chennai,29.92,70,1005,7.1,scattered clouds
2025-04-06 15:00:00,Chennai,29.26,76,1008,5.66,broken clouds
2025-04-06 18:00:00,Chennai,28.9,78,1010,5.31,broken clouds
2025-04-06 21:00:00,Chennai,28.44,79,1008,4.06,overcast clouds
2025-04-07 00:00:00,Chennai,28.02,82,1008,3.86,overcast clouds
2025-04-07 03:00:00,Chennai,30.05,70,1010,3.32,scattered clouds
2025-04-07 06:00:00,Chennai,31.67,63,1009,5.64,scattered clouds
2025-04-07 09:00:00,Chennai,31.17,64,1006,6.12,clear sky
2025-04-07 12:00:00,Chennai,29.86,69,1006,6.47,scattered clouds
2025-04-07 15:00:00,Chennai,28.76,78,1009,5.58,clear sky
2025-04-07 18:00:00,Chennai,28.48,80,1010,4.5,scattered clouds
2025-04-07 21:00:00,Chennai,28.46,74,1009,3.46,overcast clouds
2025-04-08 00:00:00,Chennai,27.69,77,1010,2.24,broken clouds
2025-04-08 03:00:00,Chennai,29.68,64,1012,2.2,broken clouds
2025-04-08 06:00:00,Chennai,31.25,57,1011,5.46,scattered clouds
2025-04-08 09:00:00,Chennai,31.11,57,1008,5.56,clear sky
2025-04-08 12:00:00,Chennai,29.61,67,1008,5.66,clear sky
2025-04-08 15:00:00,Chennai,28.55,74,1010,4.31,clear sky
2025-04-08 18:00:00,Chennai,27.99,74,1011,1.79,clear sky
2025-04-08 21:00:00,Chennai,27.5,75,1009,0.89,scattered clouds
2025-04-09 00:00:00,Chennai,26.97,78,1009,1.92,broken clouds
2025-04-09 03:00:00,Chennai,28.92,68,1011,3.43,broken clouds
2025-04-09 06:00:00,Chennai,31.56,54,1010,4.81,broken clouds
2025-04-09 09:00:00,Chennai,31.39,60,1006,6.36,broken clouds
2025-04-04 12:00:00,Kolkata,33.56,36,1006,6.48,overcast clouds
2025-04-04 15:00:00,Kolkata,32.21,41,1007,5.5,overcast clouds
2025-04-04 18:00:00,Kolkata,29.95,51,1008,4.94,overcast clouds
2025-04-04 21:00:00,Kolkata,27.28,65,1007,4.95,overcast clouds
2025-04-05 00:00:00,Kolkata,25.74,71,1008,3.42,broken clouds
2025-04-05 03:00:00,Kolkata,33.27,42,1009,4.97,clear sky
2025-04-05 06:00:00,Kolkata,39.95,18,1007,3.43,clear sky
2025-04-05 09:00:00,Kolkata,37.33,26,1003,6.22,broken clouds
2025-04-05 12:00:00,Kolkata,31.76,54,1004,7.9,scattered clouds
2025-04-05 15:00:00,Kolkata,28.38,76,1007,6.96,clear sky
2025-04-05 18:00:00,Kolkata,27.6,81,1007,6.9,clear sky
2025-04-05 21:00:00,Kolkata,26.94,83,1006,5.95,clear sky
2025-04-06 00:00:00,Kolkata,26.57,84,1007,5.32,clear sky
2025-04-06 03:00:00,Kolkata,32.82,48,1009,5.63,few clouds
2025-04-06 06:00:00,Kolkata,37.14,34,1008,7.63,clear sky
2025-04-06 09:00:00,Kolkata,37.12,34,1005,8.11,clear sky
2025-04-06 12:00:00,Kolkata,31.68,53,1004,7.69,scattered clouds
2025-04-06 15:00:00,Kolkata,28.39,75,1007,6.29,clear sky
2025-04-06 18:00:00,Kolkata,28.44,74,1009,6.61,few clouds
2025-04-06 21:00:00,Kolkata,27.03,84,1008,4.71,broken clouds
2025-04-07 00:00:00,Kolkata,26.55,84,1010,4.77,scattered clouds
2025-04-07 03:00:00,Kolkata,31.57,55,1012,7.29,clear sky
2025-04-07 06:00:00,Kolkata,36.15,36,1010,6.73,clear sky
2025-04-07 09:00:00,Kolkata,36.67,32,1007,6.66,broken clouds
2025-04-07 12:00:00,Kolkata,32.46,45,1007,6.82,scattered clouds
2025-04-07 15:00:00,Kolkata,28.29,68,1010,7.87,overcast clouds
2025-04-07 18:00:00,Kolkata,27.06,77,1011,3.64,broken clouds
2025-04-07 21:00:00,Kolkata,26.57,81,1011,3.79,overcast clouds
2025-04-08 00:00:00,Kolkata,26.02,84,1012,3.11,broken clouds
2025-04-08 03:00:00,Kolkata,31.84,56,1014,5.67,few clouds
2025-04-08 06:00:00,Kolkata,36.83,34,1013,6.54,few clouds
2025-04-08 09:00:00,Kolkata,36.69,31,1010,8.64,few clouds
2025-04-08 12:00:00,Kolkata,31.06,51,1009,8.84,clear sky
2025-04-08 15:00:00,Kolkata,27.66,70,1012,6.48,clear sky
2025-04-08 18:00:00,Kolkata,27.2,72,1013,5.23,scattered clouds
2025-04-08 21:00:00,Kolkata,26.03,74,1010,3.77,overcast clouds
2025-04-09 00:00:00,Kolkata,24.96,79,1012,2.06,scattered clouds
2025-04-09 03:00:00,Kolkata,29.93,57,1012,2.62,scattered clouds
2025-04-09 06:00:00,Kolkata,34.64,37,1010,2.63,scattered clouds
2025-04-09 09:00:00,Kolkata,34.37,38,1006,7.86,broken clouds
2025-04-04 12:00:00,Pune,36.03,12,1008,4.1,few clouds
2025-04-04 15:00:00,Pune,33.86,23,1009,5.12,few clouds
2025-04-04 18:00:00,Pune,30.29,36,1011,2.51,few clouds
2025-04-04 21:00:00,Pune,26.29,40,1011,1.49,few clouds
2025-04-05 00:00:00,Pune,25.2,36,1011,0.84,few clouds
2025-04-05 03:00:00,Pune,29.8,22,1013,1.5,clear sky
2025-04-05 06:00:00,Pune,35.97,12,1012,4.26,clear sky
2025-04-05 09:00:00,Pune,37.58,9,1008,2.8,clear sky
2025-04-05 12:00:00,Pune,37.45,9,1007,1.83,clear sky
2025-04-05 15:00:00,Pune,30.8,23,1010,3.78,few clouds
2025-04-05 18:00:00,Pune,28.9,23,1011,2.99,clear sky
2025-04-05 21:00:00,Pune,26.2,32,1010,2.99,clear sky
2025-04-06 00:00:00,Pune,23.99,48,1011,3.18,clear sky
2025-04-06 03:00:00,Pune,29.18,26,1012,2.76,clear sky
2025-04-06 06:00:00,Pune,36.77,11,1011,3.94,clear sky
2025-04-06 09:00:00,Pune,39.25,8,1007,4.7,clear sky
2025-04-06 12:00:00,Pune,37.77,9,1006,6.15,clear sky
2025-04-06 15:00:00,Pune,30.56,36,1009,3.11,few clouds
2025-04-06 18:00:00,Pune,28.5,38,1010,3.74,clear sky
2025-04-06 21:00:00,Pune,26.93,31,1009,3.05,clear sky
2025-04-07 00:00:00,Pune,25.44,34,1010,3.19,clear sky
2025-04-07 03:00:00,Pune,30.32,19,1011,1.84,clear sky
2025-04-07 06:00:00,Pune,37.59,10,1010,3.6,clear sky
2025-04-07 09:00:00,Pune,39.87,7,1006,4.24,clear sky
2025-04-07 12:00:00,Pune,39.39,7,1005,3.83,clear sky
2025-04-07 15:00:00,Pune,31.31,23,1009,4.21,scattered clouds
2025-04-07 18:00:00,Pune,29.23,25,1010,2.87,scattered clouds
2025-04-07 21:00:00,Pune,27.5,26,1009,2.02,broken clouds
2025-04-08 00:00:00,Pune,26.12,27,1009,2.21,scattered clouds
2025-04-08 03:00:00,Pune,30.57,19,1012,2.21,clear sky
2025-04-08 06:00:00,Pune,37.34,10,1011,3.29,clear sky
2025-04-08 09:00:00,Pune,40.28,8,1007,4.56,clear sky
2025-04-08 12:00:00,Pune,39.75,7,1005,5.53,clear sky
2025-04-08 15:00:00,Pune,30.05,37,1010,4.43,clear sky
2025-04-08 18:00:00,Pune,28.07,43,1010,3.54,clear sky
2025-04-08 21:00:00,Pune,26.33,42,1009,2.63,clear sky
2025-04-09 00:00:00,Pune,25.65,39,1010,2.8,scattered clouds
2025-04-09 03:00:00,Pune,30.01,23,1012,1.69,clear sky
2025-04-09 06:00:00,Pune,36.47,12,1010,2.75,clear sky
2025-04-09 09:00:00,Pune,39.47,8,1006,2.12,clear sky
2025-04-04 12:00:00,Lucknow,37.44,7,1005,5.1,clear sky
2025-04-04 15:00:00,Lucknow,35.23,8,1006,2.05,clear sky
2025-04-04 18:00:00,Lucknow,31.25,11,1006,2.44,clear sky
2025-04-04 21:00:00,Lucknow,26.15,11,1006,2.23,clear sky
2025-04-05 00:00:00,Lucknow,24.32,12,1007,2.64,clear sky
2025-04-05 03:00:00,Lucknow,31.76,8,1008,2.83,clear sky
2025-04-05 06:00:00,Lucknow,38.95,6,1007,4.32,clear sky
2025-04-05 09:00:00,Lucknow,40.48,5,1003,6.2,clear sky
2025-04-05 12:00:00,Lucknow,38.39,6,1002,5.53,clear sky
2025-04-05 15:00:00,Lucknow,31.26,10,1004,2.78,clear sky
2025-04-05 18:00:00,Lucknow,28.74,12,1004,2.36,clear sky
2025-04-05 21:00:00,Lucknow,27.24,15,1004,2.82,clear sky
2025-04-06 00:00:00,Lucknow,25.17,19,1004,2.32,clear sky
2025-04-06 03:00:00,Lucknow,32.45,12,1007,2.43,clear sky
2025-04-06 06:00:00,Lucknow,39.64,6,1006,3.76,clear sky
2025-04-06 09:00:00,Lucknow,41.4,5,1002,3.93,clear sky
2025-04-06 12:00:00,Lucknow,39.66,5,1002,2.74,clear sky
2025-04-06 15:00:00,Lucknow,32.9,8,1003,0.98,clear sky
2025-04-06 18:00:00,Lucknow,30.19,9,1004,0.46,clear sky
2025-04-06 21:00:00,Lucknow,29.23,10,1003,2.22,clear sky
2025-04-07 00:00:00,Lucknow,26.39,12,1005,1.77,clear sky
2025-04-07 03:00:00,Lucknow,33.69,8,1008,5.29,clear sky
2025-04-07 06:00:00,Lucknow,40.97,5,1007,5.05,clear sky
2025-04-07 09:00:00,Lucknow,42.64,4,1003,3.07,clear sky
2025-04-07 12:00:00,Lucknow,40.79,5,1003,2.45,clear sky
2025-04-07 15:00:00,Lucknow,33.59,9,1005,3.17,clear sky
2025-04-07 18:00:00,Lucknow,30.92,18,1005,3.72,clear sky
2025-04-07 21:00:00,Lucknow,28.84,21,1006,3.74,clear sky
2025-04-08 00:00:00,Lucknow,27.05,28,1008,4.3,clear sky
2025-04-08 03:00:00,Lucknow,33.72,24,1009,6.58,clear sky
2025-04-08 06:00:00,Lucknow,40.96,15,1008,5.77,clear sky
2025-04-08 09:00:00,Lucknow,43.18,10,1004,3.65,clear sky
2025-04-08 12:00:00,Lucknow,41.55,10,1003,2.82,clear sky
2025-04-08 15:00:00,Lucknow,29.75,34,1007,7.15,scattered clouds
2025-04-08 18:00:00,Lucknow,28.21,36,1008,8.36,scattered clouds
2025-04-08 21:00:00,Lucknow,26.65,44,1006,7.42,overcast clouds
2025-04-09 00:00:00,Lucknow,25.76,51,1007,5.94,overcast clouds
2025-04-09 03:00:00,Lucknow,29.38,44,1010,7.16,overcast clouds
2025-04-09 06:00:00,Lucknow,36.55,26,1007,6.35,overcast clouds
2025-04-09 09:00:00,Lucknow,39.67,20,1003,5.03,overcast clouds
2025-04-04 12:00:00,Kanpur,38.02,8,1004,4.66,few clouds
2025-04-04 15:00:00,Kanpur,35.41,10,1005,2.35,few clouds
2025-04-04 18:00:00,Kanpur,31.31,11,1006,2.27,clear sky
2025-04-04 21:00:00,Kanpur,25.83,12,1006,2.18,clear sky
2025-04-05 00:00:00,Kanpur,24.2,12,1007,2.35,clear sky
2025-04-05 03:00:00,Kanpur,31.85,8,1009,2.5,clear sky
2025-04-05 06:00:00,Kanpur,38.83,6,1008,3.74,clear sky
2025-04-05 09:00:00,Kanpur,40.58,5,1004,5.5,clear sky
2025-04-05 12:00:00,Kanpur,38.61,6,1003,5.63,clear sky
2025-04-05 15:00:00,Kanpur,31.34,11,1004,3.08,clear sky
2025-04-05 18:00:00,Kanpur,29.13,13,1005,2.38,clear sky
2025-04-05 21:00:00,Kanpur,27.44,16,1004,3.66,clear sky
2025-04-06 00:00:00,Kanpur,26.32,17,1004,2.99,clear sky
2025-04-06 03:00:00,Kanpur,33.06,11,1007,3.86,clear sky
2025-04-06 06:00:00,Kanpur,40.22,7,1006,4.13,clear sky
2025-04-06 09:00:00,Kanpur,42.05,5,1002,5.85,clear sky
2025-04-06 12:00:00,Kanpur,40.21,6,1002,4.49,clear sky
2025-04-06 15:00:00,Kanpur,32.66,9,1003,1.48,clear sky
2025-04-06 18:00:00,Kanpur,30.32,10,1004,1.1,clear sky
2025-04-06 21:00:00,Kanpur,28.46,11,1003,1.25,clear sky
2025-04-07 00:00:00,Kanpur,26.93,12,1005,1.88,clear sky
2025-04-07 03:00:00,Kanpur,34.98,7,1007,2.87,clear sky
2025-04-07 06:00:00,Kanpur,41.68,5,1006,4.28,clear sky
2025-04-07 09:00:00,Kanpur,43.2,5,1003,2.6,clear sky
2025-04-07 12:00:00,Kanpur,41.51,5,1002,2.68,clear sky
2025-04-07 15:00:00,Kanpur,33.56,7,1004,4.18,clear sky
2025-04-07 18:00:00,Kanpur,30.94,10,1005,4.04,clear sky
2025-04-07 21:00:00,Kanpur,28.8,19,1005,4.19,clear sky
2025-04-08 00:00:00,Kanpur,27.22,26,1007,3.75,clear sky
2025-04-08 03:00:00,Kanpur,35.22,20,1008,7.07,clear sky
2025-04-08 06:00:00,Kanpur,42.53,11,1007,5.52,clear sky
2025-04-08 09:00:00,Kanpur,43.87,8,1004,3.78,clear sky
2025-04-08 12:00:00,Kanpur,42.35,8,1002,1.67,clear sky
2025-04-08 15:00:00,Kanpur,34.03,18,1005,6.6,scattered clouds
2025-04-08 18:00:00,Kanpur,29.08,32,1007,8.58,scattered clouds
2025-04-08 21:00:00,Kanpur,26.97,44,1005,6.74,broken clouds
2025-04-09 00:00:00,Kanpur,26.42,45,1006,5.24,broken clouds
2025-04-09 03:00:00,Kanpur,30.35,36,1008,7.01,broken clouds
2025-04-09 06:00:00,Kanpur,37.36,21,1007,4.26,scattered clouds
2025-04-09 09:00:00,Kanpur,40.96,14,1002,3.18,scattered clouds
2025-04-04 12:00:00,Nagpur,36.32,16,1007,3.17,clear sky
2025-04-04 15:00:00,Nagpur,35.27,18,1008,2.88,clear sky
2025-04-04 18:00:00,Nagpur,32.71,26,1009,2.81,few clouds
2025-04-04 21:00:00,Nagpur,29.29,31,1008,2.66,clear sky
2025-04-05 00:00:00,Nagpur,28.05,30,1009,2.13,clear sky
2025-04-05 03:00:00,Nagpur,33.62,22,1010,3.34,clear sky
2025-04-05 06:00:00,Nagpur,38.82,9,1009,2.79,clear sky
2025-04-05 09:00:00,Nagpur,40.41,8,1005,2.59,clear sky
2025-04-05 12:00:00,Nagpur,39.38,7,1004,3.03,clear sky
2025-04-05 15:00:00,Nagpur,33.94,12,1006,3.01,clear sky
2025-04-05 18:00:00,Nagpur,32.09,12,1007,2.95,clear sky
2025-04-05 21:00:00,Nagpur,29.75,14,1006,2.88,clear sky
2025-04-06 00:00:00,Nagpur,27.6,15,1007,2.79,clear sky
2025-04-06 03:00:00,Nagpur,33.7,10,1009,2.9,clear sky
2025-04-06 06:00:00,Nagpur,39.05,7,1008,3.21,clear sky
2025-04-06 09:00:00,Nagpur,41.18,6,1004,2.93,clear sky
