Timestamp,City,Temperature (Â°C),Humidity (%),Pressure (hPa),Wind Speed (m/s),Weather Description
2025-04-08 12:00:00,Ghaziabad,42.2,6,1003,1.63,clear sky
2025-04-08 15:00:00,Ghaziabad,36.43,8,1004,2.17,clear sky
2025-04-08 18:00:00,Ghaziabad,33.31,10,1004,2.21,clear sky
2025-04-08 21:00:00,Ghaziabad,30.34,18,1004,4.16,few clouds
2025-04-09 00:00:00,Ghaziabad,28.13,31,1005,4.55,few clouds
2025-04-09 03:00:00,Ghaziabad,29.9,32,1008,7.3,few clouds
2025-04-09 06:00:00,Ghaziabad,36.24,21,1007,5.72,clear sky
2025-04-09 09:00:00,Ghaziabad,40.47,14,1002,3.63,clear sky
2025-04-04 12:00:00,Ludhiana,35.24,9,1007,6.15,clear sky
2025-04-04 15:00:00,Ludhiana,32.21,12,1008,3.19,clear sky
2025-04-04 18:00:00,Ludhiana,26.83,17,1008,3.12,clear sky
2025-04-04 21:00:00,Ludhiana,21.12,24,1008,2.8,clear sky
2025-04-05 00:00:00,Ludhiana,19.38,28,1008,2.75,clear sky
2025-04-05 03:00:00,Ludhiana,27.08,18,1009,2.73,clear sky
2025-04-05 06:00:00,Ludhiana,35.5,11,1008,1.95,clear sky
2025-04-05 09:00:00,Ludhiana,38.09,7,1005,4.87,clear sky
2025-04-05 12:00:00,Ludhiana,36.97,7,1004,3.6,clear sky
2025-04-05 15:00:00,Ludhiana,27.35,14,1005,2.04,few clouds
2025-04-05 18:00:00,Ludhiana,24.5,18,1006,1.67,few clouds
2025-04-05 21:00:00,Ludhiana,23.33,19,1005,0.8,broken clouds
2025-04-06 00:00:00,Ludhiana,22.67,20,1005,1.75,broken clouds
2025-04-06 03:00:00,Ludhiana,30.57,12,1006,2.03,scattered clouds
2025-04-06 06:00:00,Ludhiana,38.94,8,1005,2.48,few clouds
2025-04-06 09:00:00,Ludhiana,41.04,7,1002,3.74,clear sky
2025-04-06 12:00:00,Ludhiana,39.72,8,1002,3.79,scattered clouds
2025-04-06 15:00:00,Ludhiana,30.4,12,1004,3.17,overcast clouds
2025-04-06 18:00:00,Ludhiana,27.49,13,1005,3.4,broken clouds
2025-04-06 21:00:00,Ludhiana,26.14,14,1004,2.11,clear sky
2025-04-07 00:00:00,Ludhiana,24.43,16,1004,1.17,clear sky
2025-04-07 03:00:00,Ludhiana,32.43,10,1007,1.62,clear sky
2025-04-07 06:00:00,Ludhiana,41.61,7,1006,1.73,clear sky
2025-04-07 09:00:00,Ludhiana,42.85,6,1003,3.44,clear sky
2025-04-07 12:00:00,Ludhiana,41.57,6,1002,2.35,few clouds
2025-04-07 15:00:00,Ludhiana,31.73,11,1005,2.74,scattered clouds
2025-04-07 18:00:00,Ludhiana,28.68,14,1006,2.62,scattered clouds
2025-04-07 21:00:00,Ludhiana,27.53,14,1005,2.14,few clouds
2025-04-08 00:00:00,Ludhiana,25.72,17,1006,3.73,few clouds
2025-04-08 03:00:00,Ludhiana,34.27,9,1008,6.38,clear sky
2025-04-08 06:00:00,Ludhiana,42.07,6,1007,5.92,clear sky
2025-04-08 09:00:00,Ludhiana,44.15,5,1004,3.85,clear sky
2025-04-08 12:00:00,Ludhiana,42.68,5,1002,3.15,clear sky
2025-04-08 15:00:00,Ludhiana,32.48,10,1004,2.77,clear sky
2025-04-08 18:00:00,Ludhiana,29.2,13,1005,1.99,clear sky
2025-04-08 21:00:00,Ludhiana,27.68,14,1004,3.38,clear sky
2025-04-09 00:00:00,Ludhiana,25.55,18,1005,4.28,clear sky
2025-04-09 03:00:00,Ludhiana,32.13,22,1006,10.33,broken clouds
2025-04-09 06:00:00,Ludhiana,39.24,15,1005,8.31,broken clouds
2025-04-09 09:00:00,Ludhiana,42.44,11,1001,6.33,scattered clouds
2025-04-04 12:00:00,Agra,37.86,7,1005,4.41,clear sky
2025-04-04 15:00:00,Agra,35.53,8,1006,3.21,clear sky
2025-04-04 18:00:00,Agra,31.62,9,1007,3.1,clear sky
2025-04-04 21:00:00,Agra,25.93,12,1007,2.6,clear sky
2025-04-05 00:00:00,Agra,24.63,13,1008,2,clear sky
2025-04-05 03:00:00,Agra,30.66,11,1009,2.71,clear sky
2025-04-05 06:00:00,Agra,37.56,8,1008,3.47,clear sky
2025-04-05 09:00:00,Agra,39.98,7,1004,5.38,clear sky
2025-04-05 12:00:00,Agra,39.08,8,1003,6.32,clear sky
2025-04-05 15:00:00,Agra,32.06,12,1005,3.61,clear sky
2025-04-05 18:00:00,Agra,29.83,13,1005,3.6,clear sky
2025-04-05 21:00:00,Agra,27.87,15,1004,3.05,clear sky
2025-04-06 00:00:00,Agra,25.95,17,1005,3.09,clear sky
2025-04-06 03:00:00,Agra,32.35,11,1007,2.65,clear sky
2025-04-06 06:00:00,Agra,39.39,8,1006,2.65,clear sky
2025-04-06 09:00:00,Agra,42.19,6,1003,4.22,clear sky
2025-04-06 12:00:00,Agra,41.06,6,1002,3.37,clear sky
2025-04-06 15:00:00,Agra,34.3,10,1003,2.8,clear sky
2025-04-06 18:00:00,Agra,31.63,12,1004,1.61,clear sky
2025-04-06 21:00:00,Agra,29.83,13,1003,0.97,clear sky
2025-04-07 00:00:00,Agra,28.67,14,1004,1.22,clear sky
2025-04-07 03:00:00,Agra,34.02,10,1007,1.44,overcast clouds
2025-04-07 06:00:00,Agra,41.24,7,1006,2.27,broken clouds
2025-04-07 09:00:00,Agra,43.72,5,1003,0.53,clear sky
2025-04-07 12:00:00,Agra,42.27,6,1002,1.14,clear sky
2025-04-07 15:00:00,Agra,36.33,8,1004,2,clear sky
2025-04-07 18:00:00,Agra,32.6,9,1005,3.81,clear sky
2025-04-07 21:00:00,Agra,30.62,9,1004,2.84,clear sky
2025-04-08 00:00:00,Agra,28.73,10,1006,2.52,clear sky
2025-04-08 03:00:00,Agra,34.75,8,1008,3.25,clear sky
2025-04-08 06:00:00,Agra,41.41,7,1008,3.06,clear sky
2025-04-08 09:00:00,Agra,44.37,5,1004,0.87,clear sky
2025-04-08 12:00:00,Agra,42.92,5,1002,0.61,clear sky
2025-04-08 15:00:00,Agra,37.12,7,1004,1.96,clear sky
2025-04-08 18:00:00,Agra,33.67,11,1004,3.21,few clouds
2025-04-08 21:00:00,Agra,30.43,26,1004,6.6,broken clouds
2025-04-09 00:00:00,Agra,27.5,36,1005,4.12,scattered clouds
2025-04-09 03:00:00,Agra,30.83,32,1008,5.45,few clouds
2025-04-09 06:00:00,Agra,37.91,18,1006,3.68,few clouds
2025-04-09 09:00:00,Agra,41.61,12,1002,2.17,clear sky
2025-04-04 12:00:00,Nashik,34.08,18,1009,1.06,clear sky
2025-04-04 15:00:00,Nashik,32.24,22,1010,4.83,clear sky
2025-04-04 18:00:00,Nashik,29.33,26,1012,2.19,scattered clouds
2025-04-04 21:00:00,Nashik,25.99,29,1011,1.64,clear sky
2025-04-05 00:00:00,Nashik,24.46,30,1012,2.3,clear sky
2025-04-05 03:00:00,Nashik,28.77,23,1014,2.45,clear sky
2025-04-05 06:00:00,Nashik,34.88,11,1013,2.83,clear sky
2025-04-05 09:00:00,Nashik,36.72,9,1009,0.87,clear sky
2025-04-05 12:00:00,Nashik,36.33,10,1007,3.96,clear sky
2025-04-05 15:00:00,Nashik,30.52,14,1010,5.52,clear sky
2025-04-05 18:00:00,Nashik,28.36,16,1011,3.12,clear sky
2025-04-05 21:00:00,Nashik,26.49,20,1010,3.15,clear sky
2025-04-06 00:00:00,Nashik,25.17,27,1011,2.53,clear sky
2025-04-06 03:00:00,Nashik,29.33,22,1013,4.5,clear sky
2025-04-06 06:00:00,Nashik,36.12,12,1011,5.29,clear sky
2025-04-06 09:00:00,Nashik,37.73,10,1008,4.41,clear sky
2025-04-06 12:00:00,Nashik,36.65,11,1007,5.45,clear sky
2025-04-06 15:00:00,Nashik,30.2,24,1009,3.88,clear sky
2025-04-06 18:00:00,Nashik,27.89,25,1011,3.34,clear sky
2025-04-06 21:00:00,Nashik,25.97,29,1010,2.92,clear sky
2025-04-07 00:00:00,Nashik,24.81,34,1010,3.16,clear sky
2025-04-07 03:00:00,Nashik,30.38,17,1012,5.91,clear sky
2025-04-07 06:00:00,Nashik,37.2,10,1010,5.55,clear sky
2025-04-07 09:00:00,Nashik,38.81,8,1007,3.51,clear sky
2025-04-07 12:00:00,Nashik,38.08,8,1006,5.44,clear sky
2025-04-07 15:00:00,Nashik,31.22,17,1009,4.5,scattered clouds
2025-04-07 18:00:00,Nashik,28.75,21,1010,2.61,few clouds
2025-04-07 21:00:00,Nashik,26.97,23,1009,3.26,clear sky
2025-04-08 00:00:00,Nashik,26.31,26,1009,2.92,clear sky
2025-04-08 03:00:00,Nashik,30.9,17,1012,2.68,clear sky
2025-04-08 06:00:00,Nashik,36.44,11,1011,2.94,clear sky
2025-04-08 09:00:00,Nashik,39.02,8,1008,2.21,clear sky
2025-04-08 12:00:00,Nashik,38.78,8,1006,2.57,clear sky
2025-04-08 15:00:00,Nashik,32.38,18,1009,3.23,broken clouds
2025-04-08 18:00:00,Nashik,29.37,21,1010,3.41,broken clouds
2025-04-08 21:00:00,Nashik,25.72,35,1009,3.51,clear sky
2025-04-09 00:00:00,Nashik,24.39,42,1010,3.08,clear sky
2025-04-09 03:00:00,Nashik,28.51,30,1012,2.32,scattered clouds
2025-04-09 06:00:00,Nashik,36.36,13,1011,3.85,few clouds
2025-04-09 09:00:00,Nashik,38.82,10,1007,6.02,clear sky
2025-04-04 12:00:00,Faridabad,37.12,6,1006,4.67,clear sky
2025-04-04 15:00:00,Faridabad,35.75,7,1007,3.25,clear sky
2025-04-04 18:00:00,Faridabad,32.34,9,1007,3.57,clear sky
2025-04-04 21:00:00,Faridabad,27.68,13,1007,2.78,clear sky
2025-04-05 00:00:00,Faridabad,26.14,15,1007,2.46,clear sky
2025-04-05 03:00:00,Faridabad,30.11,12,1009,3.41,clear sky
2025-04-05 06:00:00,Faridabad,35.96,9,1009,4.2,clear sky
2025-04-05 09:00:00,Faridabad,38.58,9,1005,5.98,clear sky
2025-04-05 12:00:00,Faridabad,38.2,8,1003,6.09,clear sky
2025-04-05 15:00:00,Faridabad,33.38,11,1005,4.07,clear sky
2025-04-05 18:00:00,Faridabad,30.71,13,1005,3.2,clear sky
2025-04-05 21:00:00,Faridabad,29.1,13,1004,2.38,clear sky
2025-04-06 00:00:00,Faridabad,27.45,13,1005,2.19,clear sky
2025-04-06 03:00:00,Faridabad,31.69,10,1007,2.34,broken clouds
2025-04-06 06:00:00,Faridabad,38.34,8,1006,2.53,scattered clouds
2025-04-06 09:00:00,Faridabad,40.78,7,1003,3.44,clear sky
2025-04-06 12:00:00,Faridabad,40.34,7,1002,2.24,clear sky
2025-04-06 15:00:00,Faridabad,35.02,10,1003,0.66,clear sky
2025-04-06 18:00:00,Faridabad,32.81,11,1004,0.57,clear sky
2025-04-06 21:00:00,Faridabad,30.99,12,1004,0.63,broken clouds
2025-04-07 00:00:00,Faridabad,29.43,14,1004,1.59,overcast clouds
2025-04-07 03:00:00,Faridabad,33.57,11,1007,2.02,scattered clouds
2025-04-07 06:00:00,Faridabad,41.18,7,1006,1.93,few clouds
2025-04-07 09:00:00,Faridabad,43.2,6,1003,2.84,clear sky
2025-04-07 12:00:00,Faridabad,41.96,6,1002,3.78,clear sky
2025-04-07 15:00:00,Faridabad,37.14,8,1004,1.74,clear sky
2025-04-07 18:00:00,Faridabad,33.2,10,1005,2.28,clear sky
2025-04-07 21:00:00,Faridabad,31.12,10,1005,2.24,clear sky
2025-04-08 00:00:00,Faridabad,28.97,11,1006,2.63,few clouds
2025-04-08 03:00:00,Faridabad,32.87,8,1009,4.16,scattered clouds
2025-04-08 06:00:00,Faridabad,40.63,5,1008,4.85,scattered clouds
2025-04-08 09:00:00,Faridabad,43.46,5,1004,2.54,clear sky
2025-04-08 12:00:00,Faridabad,42.64,5,1002,2.34,clear sky
2025-04-08 15:00:00,Faridabad,36.83,8,1004,2.43,clear sky
2025-04-08 18:00:00,Faridabad,33.75,10,1005,2.5,clear sky
2025-04-08 21:00:00,Faridabad,30.92,17,1004,4.95,broken clouds
2025-04-09 00:00:00,Faridabad,29.25,29,1005,4.74,broken clouds
2025-04-09 03:00:00,Faridabad,30.52,31,1008,6.73,clear sky
2025-04-09 06:00:00,Faridabad,36.93,20,1007,5.09,clear sky
2025-04-09 09:00:00,Faridabad,41.08,13,1002,3.23,clear sky
2025-04-04 12:00:00,Meerut,36.77,6,1005,5.41,clear sky
2025-04-04 15:00:00,Meerut,34.38,7,1006,3.63,clear sky
2025-04-04 18:00:00,Meerut,30.22,11,1007,3.84,clear sky
2025-04-04 21:00:00,Meerut,25.37,14,1007,3.06,clear sky
2025-04-05 00:00:00,Meerut,23.39,17,1007,3.31,clear sky
2025-04-05 03:00:00,Meerut,29.45,12,1009,3.79,clear sky
2025-04-05 06:00:00,Meerut,36.68,8,1008,5.76,clear sky
2025-04-05 09:00:00,Meerut,38.91,7,1004,6.98,clear sky
2025-04-05 12:00:00,Meerut,37.45,8,1003,5.94,clear sky
2025-04-05 15:00:00,Meerut,30.46,10,1004,3.3,clear sky
2025-04-05 18:00:00,Meerut,27.86,12,1005,3.27,clear sky
2025-04-05 21:00:00,Meerut,25.46,14,1004,2.55,clear sky
2025-04-06 00:00:00,Meerut,24.25,16,1005,2.93,clear sky
2025-04-06 03:00:00,Meerut,31.2,12,1006,2.4,few clouds
2025-04-06 06:00:00,Meerut,39.04,7,1006,3.21,few clouds
2025-04-06 09:00:00,Meerut,41.37,6,1002,3.49,clear sky
2025-04-06 12:00:00,Meerut,40.29,7,1002,3.71,clear sky
2025-04-06 15:00:00,Meerut,33.49,11,1003,1.98,clear sky
2025-04-06 18:00:00,Meerut,30.38,13,1004,1.79,few clouds
2025-04-06 21:00:00,Meerut,28.69,13,1004,1.79,overcast clouds
2025-04-07 00:00:00,Meerut,26.72,12,1005,1.64,overcast clouds
2025-04-07 03:00:00,Meerut,32.85,9,1007,2.02,broken clouds
2025-04-07 06:00:00,Meerut,40.8,7,1006,2.74,scattered clouds
2025-04-07 09:00:00,Meerut,43.15,6,1003,1.45,clear sky
2025-04-07 12:00:00,Meerut,41.74,6,1002,1.79,clear sky
2025-04-07 15:00:00,Meerut,35.19,9,1004,1.22,clear sky
2025-04-07 18:00:00,Meerut,31.22,10,1005,2.95,clear sky
2025-04-07 21:00:00,Meerut,29.34,11,1005,2.21,scattered clouds
2025-04-08 00:00:00,Meerut,27.02,12,1007,3.57,scattered clouds
2025-04-08 03:00:00,Meerut,32.78,10,1009,5.97,scattered clouds
2025-04-08 06:00:00,Meerut,40.3,9,1008,6.86,scattered clouds
2025-04-08 09:00:00,Meerut,43.17,7,1005,4.04,clear sky
2025-04-08 12:00:00,Meerut,42.01,6,1003,2.38,clear sky
2025-04-08 15:00:00,Meerut,34.79,9,1004,1.25,clear sky
2025-04-08 18:00:00,Meerut,31.9,12,1005,2.92,clear sky
2025-04-08 21:00:00,Meerut,27.86,26,1005,3.76,clear sky
2025-04-09 00:00:00,Meerut,26.52,36,1006,6.09,scattered clouds
2025-04-09 03:00:00,Meerut,29.87,33,1009,7.87,scattered clouds
2025-04-09 06:00:00,Meerut,36.33,22,1007,6.8,scattered clouds
2025-04-09 09:00:00,Meerut,40.35,15,1002,4.65,clear sky
2025-04-04 12:00:00,Rajkot,38.76,8,1009,4.24,clear sky
2025-04-04 15:00:00,Rajkot,36.27,15,1010,6.52,clear sky
2025-04-04 18:00:00,Rajkot,32.14,28,1011,6.03,clear sky
2025-04-04 21:00:00,Rajkot,27.08,47,1011,3.19,clear sky
2025-04-05 00:00:00,Rajkot,25.91,52,1011,3.41,clear sky
2025-04-05 03:00:00,Rajkot,28.33,39,1013,3.77,clear sky
2025-04-05 06:00:00,Rajkot,36.62,12,1012,4.77,clear sky
2025-04-05 09:00:00,Rajkot,39.48,9,1009,4.78,clear sky
2025-04-05 12:00:00,Rajkot,39.29,8,1007,5.17,clear sky
2025-04-05 15:00:00,Rajkot,32.56,19,1009,7.21,clear sky
2025-04-05 18:00:00,Rajkot,29.69,34,1010,6.11,clear sky
2025-04-05 21:00:00,Rajkot,27.88,42,1009,5.27,clear sky
2025-04-06 00:00:00,Rajkot,26.3,54,1009,4.24,clear sky
2025-04-06 03:00:00,Rajkot,29.25,39,1011,5.74,clear sky
2025-04-06 06:00:00,Rajkot,37.31,14,1011,7.08,clear sky
2025-04-06 09:00:00,Rajkot,40.47,10,1008,6.54,clear sky
2025-04-06 12:00:00,Rajkot,38.79,10,1007,8.42,clear sky
2025-04-06 15:00:00,Rajkot,31.17,22,1009,7.11,clear sky
2025-04-06 18:00:00,Rajkot,28.71,35,1010,6.78,clear sky
2025-04-06 21:00:00,Rajkot,27.5,38,1009,5.32,clear sky
2025-04-07 00:00:00,Rajkot,25.87,52,1010,5.25,clear sky
2025-04-07 03:00:00,Rajkot,28.62,39,1011,5.68,clear sky
2025-04-07 06:00:00,Rajkot,37.31,11,1010,6.29,clear sky
2025-04-07 09:00:00,Rajkot,40.33,9,1007,6.69,clear sky
2025-04-07 12:00:00,Rajkot,38.69,8,1007,7,clear sky
2025-04-07 15:00:00,Rajkot,31.87,18,1009,5.97,clear sky
2025-04-07 18:00:00,Rajkot,28.55,38,1010,5.79,clear sky
2025-04-07 21:00:00,Rajkot,27.13,43,1008,4,clear sky
2025-04-08 00:00:00,Rajkot,25.61,56,1009,5.21,clear sky
2025-04-08 03:00:00,Rajkot,28.19,45,1011,5.5,clear sky
2025-04-08 06:00:00,Rajkot,38.3,11,1010,5.54,clear sky
2025-04-08 09:00:00,Rajkot,42.07,6,1007,5.46,clear sky
2025-04-08 12:00:00,Rajkot,40.98,6,1006,7.23,clear sky
2025-04-08 15:00:00,Rajkot,32.24,27,1008,7.17,clear sky
2025-04-08 18:00:00,Rajkot,29.2,40,1010,5.04,clear sky
2025-04-08 21:00:00,Rajkot,26.94,56,1008,4.88,clear sky
2025-04-09 00:00:00,Rajkot,26.06,57,1008,4.57,clear sky
2025-04-09 03:00:00,Rajkot,28.95,43,1010,4.8,clear sky
2025-04-09 06:00:00,Rajkot,37.53,14,1010,5.19,clear sky
2025-04-09 09:00:00,Rajkot,41.39,9,1006,6.07,clear sky
2025-04-04 12:00:00,Varanasi,38.1,11,1004,4.36,scattered clouds
2025-04-04 15:00:00,Varanasi,35.89,13,1005,1.41,scattered clouds
2025-04-04 18:00:00,Varanasi,31.84,14,1006,1.58,scattered clouds
2025-04-04 21:00:00,Varanasi,26.86,14,1005,1.11,clear sky
2025-04-05 00:00:00,Varanasi,25.49,16,1006,1.83,clear sky
2025-04-05 03:00:00,Varanasi,33.73,10,1008,3.25,clear sky
2025-04-05 06:00:00,Varanasi,40.37,6,1007,4.03,clear sky
2025-04-05 09:00:00,Varanasi,41.81,6,1003,6.24,clear sky
2025-04-05 12:00:00,Varanasi,39.32,6,1002,4.87,clear sky
2025-04-05 15:00:00,Varanasi,31.89,8,1004,4.25,clear sky
2025-04-05 18:00:00,Varanasi,28.67,10,1004,3.14,clear sky
2025-04-05 21:00:00,Varanasi,26.28,12,1004,2.51,clear sky
2025-04-06 00:00:00,Varanasi,25.17,13,1005,2.77,clear sky
2025-04-06 03:00:00,Varanasi,33.9,8,1007,2.71,clear sky
2025-04-06 06:00:00,Varanasi,40.64,7,1006,3.39,clear sky
2025-04-06 09:00:00,Varanasi,42.39,6,1002,3.87,clear sky
2025-04-06 12:00:00,Varanasi,40.04,7,1002,2.42,clear sky
2025-04-06 15:00:00,Varanasi,32.44,10,1004,1.86,clear sky
2025-04-06 18:00:00,Varanasi,29.64,12,1004,1.54,clear sky
2025-04-06 21:00:00,Varanasi,28.67,13,1003,2.65,clear sky
2025-04-07 00:00:00,Varanasi,26.7,15,1005,2.41,clear sky
2025-04-07 03:00:00,Varanasi,34.49,9,1008,3.24,clear sky
2025-04-07 06:00:00,Varanasi,41.21,6,1006,3.7,clear sky
2025-04-07 09:00:00,Varanasi,43.15,5,1003,2.65,clear sky
2025-04-07 12:00:00,Varanasi,40.9,6,1002,2.6,clear sky
2025-04-07 15:00:00,Varanasi,33.05,14,1004,4.47,clear sky
2025-04-07 18:00:00,Varanasi,30.24,22,1006,4.26,clear sky
2025-04-07 21:00:00,Varanasi,28.49,29,1005,4.47,clear sky
2025-04-08 00:00:00,Varanasi,26.42,37,1007,3.41,clear sky
2025-04-08 03:00:00,Varanasi,34.35,25,1009,3.59,clear sky
2025-04-08 06:00:00,Varanasi,41.1,15,1008,4.2,clear sky
2025-04-08 09:00:00,Varanasi,43.06,10,1004,2.75,clear sky
2025-04-08 12:00:00,Varanasi,41.43,11,1002,2.27,clear sky
2025-04-08 15:00:00,Varanasi,30.7,30,1005,6.34,clear sky
2025-04-08 18:00:00,Varanasi,28.43,38,1009,9.35,clear sky
2025-04-08 21:00:00,Varanasi,26.61,49,1007,7.44,clear sky
2025-04-09 00:00:00,Varanasi,25.79,52,1008,5.95,clear sky
2025-04-09 03:00:00,Varanasi,31.49,37,1010,4.64,clear sky
2025-04-09 06:00:00,Varanasi,37.46,26,1007,4.14,few clouds
2025-04-09 09:00:00,Varanasi,40.74,19,1002,4.35,few clouds
2025-04-04 12:00:00,Srinagar,20.43,23,1014,1.98,clear sky
2025-04-04 15:00:00,Srinagar,18.42,27,1015,1.82,clear sky
2025-04-04 18:00:00,Srinagar,15.26,31,1017,2.1,scattered clouds
2025-04-04 21:00:00,Srinagar,10.27,38,1018,1.66,scattered clouds
2025-04-05 00:00:00,Srinagar,8.64,42,1019,1.47,few clouds
2025-04-05 03:00:00,Srinagar,12.35,36,1020,1.3,scattered clouds
2025-04-05 06:00:00,Srinagar,18.04,25,1017,2.39,few clouds
2025-04-05 09:00:00,Srinagar,21.89,20,1013,1.71,few clouds
2025-04-05 12:00:00,Srinagar,22,20,1011,1.73,few clouds
2025-04-05 15:00:00,Srinagar,15.08,29,1014,2.27,scattered clouds
2025-04-05 18:00:00,Srinagar,13.34,29,1015,1.8,broken clouds
2025-04-05 21:00:00,Srinagar,11.26,33,1017,1.75,scattered clouds
2025-04-06 00:00:00,Srinagar,9.49,38,1017,1.26,broken clouds
2025-04-06 03:00:00,Srinagar,13.64,33,1018,1.38,scattered clouds
2025-04-06 06:00:00,Srinagar,19.1,24,1016,1.78,broken clouds
2025-04-06 09:00:00,Srinagar,23.53,19,1011,2.17,overcast clouds
2025-04-06 12:00:00,Srinagar,23.29,24,1010,1.74,overcast clouds
2025-04-06 15:00:00,Srinagar,17.21,28,1014,1.83,overcast clouds
2025-04-06 18:00:00,Srinagar,15,30,1016,1.97,broken clouds
2025-04-06 21:00:00,Srinagar,12.81,33,1017,1.93,clear sky
2025-04-07 00:00:00,Srinagar,11.15,37,1018,1.05,clear sky
2025-04-07 03:00:00,Srinagar,14.98,34,1019,1.65,clear sky
2025-04-07 06:00:00,Srinagar,20.81,26,1016,2.01,scattered clouds
2025-04-07 09:00:00,Srinagar,24.57,22,1012,1.87,overcast clouds
2025-04-07 12:00:00,Srinagar,22.93,31,1012,2.56,light rain
2025-04-07 15:00:00,Srinagar,17.23,49,1016,1.44,light rain
2025-04-07 18:00:00,Srinagar,15.99,47,1017,1.85,broken clouds
2025-04-07 21:00:00,Srinagar,14.36,50,1018,1.2,few clouds
2025-04-08 00:00:00,Srinagar,12.83,53,1019,1,clear sky
2025-04-08 03:00:00,Srinagar,17.09,43,1020,1.45,clear sky
2025-04-08 06:00:00,Srinagar,22.7,31,1018,1.13,clear sky
2025-04-08 09:00:00,Srinagar,27.26,22,1013,2.49,clear sky
2025-04-08 12:00:00,Srinagar,26.15,27,1012,0.77,light rain
2025-04-08 15:00:00,Srinagar,17.95,54,1017,2.9,light rain
2025-04-08 18:00:00,Srinagar,15.41,65,1019,0.97,light rain
2025-04-08 21:00:00,Srinagar,14.22,72,1019,3.14,light rain
2025-04-09 00:00:00,Srinagar,13.98,68,1017,0.84,light rain
2025-04-09 03:00:00,Srinagar,16.64,60,1018,1.2,light rain
2025-04-09 06:00:00,Srinagar,20.8,47,1015,2.03,overcast clouds
2025-04-09 09:00:00,Srinagar,16.71,70,1016,4.05,light rain
2025-04-04 12:00:00,Aurangabad,34.75,14,1009,5.14,clear sky
2025-04-04 15:00:00,Aurangabad,33.49,16,1010,4.71,clear sky
2025-04-04 18:00:00,Aurangabad,31.28,18,1011,3.18,clear sky
2025-04-04 21:00:00,Aurangabad,28.34,20,1010,2.81,scattered clouds
2025-04-05 00:00:00,Aurangabad,26.86,21,1011,3.23,few clouds
2025-04-05 03:00:00,Aurangabad,32.33,13,1012,6.56,clear sky
2025-04-05 06:00:00,Aurangabad,36.23,8,1012,5.06,clear sky
2025-04-05 09:00:00,Aurangabad,37.45,8,1008,4.45,clear sky
2025-04-05 12:00:00,Aurangabad,36.65,8,1007,4.81,clear sky
2025-04-05 15:00:00,Aurangabad,32.08,11,1009,4.02,clear sky
2025-04-05 18:00:00,Aurangabad,30.24,11,1010,3.49,clear sky
2025-04-05 21:00:00,Aurangabad,28.02,14,1008,3.52,clear sky
2025-04-06 00:00:00,Aurangabad,27.42,16,1009,5.4,clear sky
2025-04-06 03:00:00,Aurangabad,32.55,13,1011,6.84,clear sky
2025-04-06 06:00:00,Aurangabad,37.18,9,1010,6.37,clear sky
