Timestamp,City,Temperature (Â°C),Humidity (%),Pressure (hPa),Wind Speed (m/s),Weather Description
2025-04-06 09:00:00,Aurangabad,38.67,7,1007,4.84,clear sky
2025-04-06 12:00:00,Aurangabad,37.59,8,1006,5.3,clear sky
2025-04-06 15:00:00,Aurangabad,32.9,11,1008,3.33,clear sky
2025-04-06 18:00:00,Aurangabad,31.45,12,1009,2.6,clear sky
2025-04-06 21:00:00,Aurangabad,28.76,16,1008,3.4,clear sky
2025-04-07 00:00:00,Aurangabad,26.58,19,1009,3.58,clear sky
2025-04-07 03:00:00,Aurangabad,32.04,16,1011,9.1,clear sky
2025-04-07 06:00:00,Aurangabad,37.85,10,1010,7.88,clear sky
2025-04-07 09:00:00,Aurangabad,39.64,7,1006,5.58,clear sky
2025-04-07 12:00:00,Aurangabad,38.33,7,1006,5.79,clear sky
2025-04-07 15:00:00,Aurangabad,33.75,10,1008,4.22,clear sky
2025-04-07 18:00:00,Aurangabad,32.13,11,1008,3.4,clear sky
2025-04-07 21:00:00,Aurangabad,29.59,13,1007,4.69,clear sky
2025-04-08 00:00:00,Aurangabad,27.96,15,1009,3.38,clear sky
2025-04-08 03:00:00,Aurangabad,32.17,12,1012,1.48,clear sky
2025-04-08 06:00:00,Aurangabad,37.26,9,1010,2.13,clear sky
2025-04-08 09:00:00,Aurangabad,40.15,7,1007,6.11,clear sky
2025-04-08 12:00:00,Aurangabad,39.29,7,1005,3.28,few clouds
2025-04-08 15:00:00,Aurangabad,34.08,10,1007,2.96,broken clouds
2025-04-08 18:00:00,Aurangabad,32.52,10,1008,2.81,scattered clouds
2025-04-08 21:00:00,Aurangabad,30.68,12,1006,4.49,scattered clouds
2025-04-09 00:00:00,Aurangabad,26.2,21,1009,1.87,broken clouds
2025-04-09 03:00:00,Aurangabad,30.02,21,1011,2.75,broken clouds
2025-04-09 06:00:00,Aurangabad,37.74,10,1009,4.61,scattered clouds
2025-04-09 09:00:00,Aurangabad,39.99,8,1005,6.88,clear sky
2025-04-04 12:00:00,Amritsar,34.89,10,1007,5.58,clear sky
2025-04-04 15:00:00,Amritsar,31.57,14,1008,3.89,clear sky
2025-04-04 18:00:00,Amritsar,26.43,20,1008,2.88,clear sky
2025-04-04 21:00:00,Amritsar,19.67,27,1008,1.69,clear sky
2025-04-05 00:00:00,Amritsar,17.38,32,1008,1.79,clear sky
2025-04-05 03:00:00,Amritsar,26.38,18,1009,2.22,clear sky
2025-04-05 06:00:00,Amritsar,35.33,11,1008,2.79,clear sky
2025-04-05 09:00:00,Amritsar,38.27,8,1005,3.83,clear sky
2025-04-05 12:00:00,Amritsar,37.16,8,1004,4.02,clear sky
2025-04-05 15:00:00,Amritsar,27.49,14,1005,2.65,few clouds
2025-04-05 18:00:00,Amritsar,23.82,18,1006,2.55,scattered clouds
2025-04-05 21:00:00,Amritsar,21.36,22,1005,0.94,few clouds
2025-04-06 00:00:00,Amritsar,21.05,23,1005,1.9,few clouds
2025-04-06 03:00:00,Amritsar,29.35,15,1006,1.29,few clouds
2025-04-06 06:00:00,Amritsar,37.84,8,1006,2.46,clear sky
2025-04-06 09:00:00,Amritsar,40.42,6,1003,3.89,scattered clouds
2025-04-06 12:00:00,Amritsar,39.01,7,1002,3.59,scattered clouds
2025-04-06 15:00:00,Amritsar,28.35,14,1004,2.44,broken clouds
2025-04-06 18:00:00,Amritsar,26.56,17,1005,2.59,scattered clouds
2025-04-06 21:00:00,Amritsar,23.87,20,1004,1.99,clear sky
2025-04-07 00:00:00,Amritsar,22.34,24,1005,2.42,clear sky
2025-04-07 03:00:00,Amritsar,31.15,14,1007,2,clear sky
2025-04-07 06:00:00,Amritsar,41.69,7,1006,1.13,clear sky
2025-04-07 09:00:00,Amritsar,42.46,7,1003,2.76,few clouds
2025-04-07 12:00:00,Amritsar,40.82,8,1003,4.86,broken clouds
2025-04-07 15:00:00,Amritsar,31.64,14,1005,1.9,scattered clouds
2025-04-07 18:00:00,Amritsar,28.59,14,1005,3.31,few clouds
2025-04-07 21:00:00,Amritsar,26.54,16,1005,2.43,few clouds
2025-04-08 00:00:00,Amritsar,25.08,18,1006,2.32,few clouds
2025-04-08 03:00:00,Amritsar,33.35,11,1008,2.63,clear sky
2025-04-08 06:00:00,Amritsar,41.95,6,1007,3.45,clear sky
2025-04-08 09:00:00,Amritsar,45.56,6,1004,0.76,few clouds
2025-04-08 12:00:00,Amritsar,42.96,6,1002,1.54,few clouds
2025-04-08 15:00:00,Amritsar,32,11,1004,2.33,few clouds
2025-04-08 18:00:00,Amritsar,29.27,14,1005,3.76,few clouds
2025-04-08 21:00:00,Amritsar,27.28,15,1003,3.67,few clouds
2025-04-09 00:00:00,Amritsar,25.78,15,1003,3.59,scattered clouds
2025-04-09 03:00:00,Amritsar,33.35,13,1005,7.02,broken clouds
2025-04-09 06:00:00,Amritsar,40.95,8,1004,7.12,scattered clouds
2025-04-09 09:00:00,Amritsar,43.59,7,1000,5.06,scattered clouds
2025-04-04 12:00:00,Allahabad,38.57,11,1004,4.72,few clouds
2025-04-04 15:00:00,Allahabad,36.32,12,1005,2.69,few clouds
2025-04-04 18:00:00,Allahabad,32.3,13,1006,1.41,few clouds
2025-04-04 21:00:00,Allahabad,27.72,13,1006,0.64,clear sky
2025-04-05 00:00:00,Allahabad,26.06,15,1007,2.14,clear sky
2025-04-05 03:00:00,Allahabad,32.99,10,1008,2.75,clear sky
2025-04-05 06:00:00,Allahabad,39.64,6,1007,3.74,clear sky
2025-04-05 09:00:00,Allahabad,41.36,5,1003,5.63,clear sky
2025-04-05 12:00:00,Allahabad,39.47,5,1002,5.07,clear sky
2025-04-05 15:00:00,Allahabad,32.9,8,1004,3.63,clear sky
2025-04-05 18:00:00,Allahabad,30.17,9,1004,2.72,clear sky
2025-04-05 21:00:00,Allahabad,28.01,11,1004,2.96,clear sky
2025-04-06 00:00:00,Allahabad,26.59,14,1005,2.43,clear sky
2025-04-06 03:00:00,Allahabad,33.59,10,1007,2.2,clear sky
2025-04-06 06:00:00,Allahabad,40.36,7,1006,3.54,clear sky
2025-04-06 09:00:00,Allahabad,42.26,6,1002,4.15,clear sky
2025-04-06 12:00:00,Allahabad,40.48,7,1002,3.36,clear sky
2025-04-06 15:00:00,Allahabad,33.92,9,1004,2.25,clear sky
2025-04-06 18:00:00,Allahabad,31.4,11,1004,1.57,clear sky
2025-04-06 21:00:00,Allahabad,30.02,11,1003,2.07,clear sky
2025-04-07 00:00:00,Allahabad,27.47,13,1005,1.15,clear sky
2025-04-07 03:00:00,Allahabad,35.14,8,1007,2.04,clear sky
2025-04-07 06:00:00,Allahabad,41.76,6,1006,1.8,clear sky
2025-04-07 09:00:00,Allahabad,43.54,5,1003,0.97,clear sky
2025-04-07 12:00:00,Allahabad,41.45,5,1002,0.42,clear sky
2025-04-07 15:00:00,Allahabad,34.48,8,1004,3.19,clear sky
2025-04-07 18:00:00,Allahabad,31.4,16,1005,4.26,clear sky
2025-04-07 21:00:00,Allahabad,29.45,23,1005,3.69,clear sky
2025-04-08 00:00:00,Allahabad,27.97,30,1006,3.46,clear sky
2025-04-08 03:00:00,Allahabad,34.53,20,1009,2.97,clear sky
2025-04-08 06:00:00,Allahabad,41.37,13,1008,3.66,clear sky
2025-04-08 09:00:00,Allahabad,43.49,8,1004,2.88,clear sky
2025-04-08 12:00:00,Allahabad,41.86,8,1002,0.06,clear sky
2025-04-08 15:00:00,Allahabad,33.3,23,1006,8.83,clear sky
2025-04-08 18:00:00,Allahabad,29.14,37,1007,9.12,few clouds
2025-04-08 21:00:00,Allahabad,26.99,41,1006,7.16,clear sky
2025-04-09 00:00:00,Allahabad,25.96,49,1006,6.42,clear sky
2025-04-09 03:00:00,Allahabad,31.73,36,1009,4.83,clear sky
2025-04-09 06:00:00,Allahabad,38.48,20,1006,3.01,scattered clouds
2025-04-09 09:00:00,Allahabad,41.8,15,1001,4.27,few clouds
2025-04-04 12:00:00,Ranchi,31.57,24,1007,1.66,light rain
2025-04-04 15:00:00,Ranchi,29.65,31,1008,2.28,overcast clouds
2025-04-04 18:00:00,Ranchi,27.84,35,1009,3.57,broken clouds
2025-04-04 21:00:00,Ranchi,24.46,42,1008,4.48,few clouds
2025-04-05 00:00:00,Ranchi,23.49,44,1009,4.58,scattered clouds
2025-04-05 03:00:00,Ranchi,31.29,26,1010,5.48,clear sky
2025-04-05 06:00:00,Ranchi,36.21,9,1009,4.29,clear sky
2025-04-05 09:00:00,Ranchi,37.52,7,1005,5.98,clear sky
2025-04-05 12:00:00,Ranchi,35.17,8,1004,5.01,clear sky
2025-04-05 15:00:00,Ranchi,29.5,11,1007,1.66,clear sky
2025-04-05 18:00:00,Ranchi,28.32,11,1007,0.98,clear sky
2025-04-05 21:00:00,Ranchi,26.53,13,1006,2.21,scattered clouds
2025-04-06 00:00:00,Ranchi,24.57,12,1008,2.82,scattered clouds
2025-04-06 03:00:00,Ranchi,32.32,15,1009,2.74,clear sky
2025-04-06 06:00:00,Ranchi,37.13,7,1007,2.52,clear sky
2025-04-06 09:00:00,Ranchi,38.09,5,1004,3.38,clear sky
2025-04-06 12:00:00,Ranchi,35.95,6,1004,4.11,clear sky
2025-04-06 15:00:00,Ranchi,30.31,10,1006,1.86,clear sky
2025-04-06 18:00:00,Ranchi,28.14,10,1007,2.26,clear sky
2025-04-06 21:00:00,Ranchi,25.14,25,1007,2.5,clear sky
2025-04-07 00:00:00,Ranchi,23.04,63,1009,3.59,clear sky
2025-04-07 03:00:00,Ranchi,31.57,29,1010,5.31,clear sky
2025-04-07 06:00:00,Ranchi,37.56,12,1008,4.25,clear sky
2025-04-07 09:00:00,Ranchi,38.68,9,1005,2.48,clear sky
2025-04-07 12:00:00,Ranchi,36.73,9,1004,1.82,clear sky
2025-04-07 15:00:00,Ranchi,25.32,54,1009,4.94,few clouds
2025-04-07 18:00:00,Ranchi,24.38,56,1010,4.07,few clouds
2025-04-07 21:00:00,Ranchi,23.61,56,1010,4.72,light rain
2025-04-08 00:00:00,Ranchi,21.63,81,1012,4.36,clear sky
2025-04-08 03:00:00,Ranchi,28.78,41,1013,7.98,clear sky
2025-04-08 06:00:00,Ranchi,34.86,23,1012,6.37,clear sky
2025-04-08 09:00:00,Ranchi,37.06,18,1007,5.18,clear sky
2025-04-08 12:00:00,Ranchi,26.01,47,1011,2.93,light rain
2025-04-08 15:00:00,Ranchi,23.19,61,1011,13,moderate rain
2025-04-08 18:00:00,Ranchi,22.65,61,1012,7.31,overcast clouds
2025-04-08 21:00:00,Ranchi,21.92,78,1011,5.07,light rain
2025-04-09 00:00:00,Ranchi,21.35,83,1011,4.08,broken clouds
2025-04-09 03:00:00,Ranchi,26.04,59,1012,4.75,broken clouds
2025-04-09 06:00:00,Ranchi,31.66,37,1011,3.78,scattered clouds
2025-04-09 09:00:00,Ranchi,33.53,30,1004,3.99,scattered clouds
2025-04-04 12:00:00,Howrah,33.5,36,1006,6.5,overcast clouds
2025-04-04 15:00:00,Howrah,32.15,41,1007,5.35,overcast clouds
2025-04-04 18:00:00,Howrah,29.85,51,1008,4.8,overcast clouds
2025-04-04 21:00:00,Howrah,27.11,65,1007,4.67,overcast clouds
2025-04-05 00:00:00,Howrah,25.62,70,1008,3.44,broken clouds
2025-04-05 03:00:00,Howrah,33.56,41,1009,4.99,clear sky
2025-04-05 06:00:00,Howrah,40.26,17,1007,3.18,clear sky
2025-04-05 09:00:00,Howrah,37.91,24,1003,5.87,broken clouds
2025-04-05 12:00:00,Howrah,31.92,53,1004,7.78,broken clouds
2025-04-05 15:00:00,Howrah,28.53,76,1007,7.09,clear sky
2025-04-05 18:00:00,Howrah,27.64,80,1007,6.84,clear sky
2025-04-05 21:00:00,Howrah,26.91,82,1006,5.99,clear sky
2025-04-06 00:00:00,Howrah,26.47,84,1007,5.07,clear sky
2025-04-06 03:00:00,Howrah,33,47,1009,5.48,few clouds
2025-04-06 06:00:00,Howrah,37.4,34,1007,7.65,clear sky
2025-04-06 09:00:00,Howrah,37.13,34,1005,8.3,clear sky
2025-04-06 12:00:00,Howrah,32.12,51,1004,7.6,scattered clouds
2025-04-06 15:00:00,Howrah,28.52,74,1007,6.33,clear sky
2025-04-06 18:00:00,Howrah,28.42,75,1009,6.48,few clouds
2025-04-06 21:00:00,Howrah,27.19,83,1008,4.78,broken clouds
2025-04-07 00:00:00,Howrah,26.71,83,1010,5.13,scattered clouds
2025-04-07 03:00:00,Howrah,32,54,1011,7.38,clear sky
2025-04-07 06:00:00,Howrah,36.32,36,1010,6.84,clear sky
2025-04-07 09:00:00,Howrah,36.66,32,1007,6.57,scattered clouds
2025-04-07 12:00:00,Howrah,32.69,44,1007,6.9,scattered clouds
2025-04-07 15:00:00,Howrah,28.58,67,1010,8.23,overcast clouds
2025-04-07 18:00:00,Howrah,27.14,76,1011,3.55,overcast clouds
2025-04-07 21:00:00,Howrah,26.65,81,1011,3.93,overcast clouds
2025-04-08 00:00:00,Howrah,26.15,84,1012,3.37,broken clouds
2025-04-08 03:00:00,Howrah,31.85,56,1014,5.75,few clouds
2025-04-08 06:00:00,Howrah,37.07,33,1013,6.36,few clouds
2025-04-08 09:00:00,Howrah,36.83,31,1009,8.59,few clouds
2025-04-08 12:00:00,Howrah,30.96,52,1008,8.98,few clouds
2025-04-08 15:00:00,Howrah,27.73,69,1012,6.58,clear sky
2025-04-08 18:00:00,Howrah,27.24,72,1013,5.3,scattered clouds
2025-04-08 21:00:00,Howrah,26.14,74,1010,3.97,broken clouds
2025-04-09 00:00:00,Howrah,25.06,79,1012,2.33,scattered clouds
2025-04-09 03:00:00,Howrah,30.16,56,1012,2.67,scattered clouds
2025-04-09 06:00:00,Howrah,35.08,36,1010,3.02,scattered clouds
2025-04-09 09:00:00,Howrah,35.03,36,1006,8.31,broken clouds
2025-04-04 12:00:00,Coimbatore,33.04,37,1007,2.75,overcast clouds
2025-04-04 15:00:00,Coimbatore,31.33,47,1008,4.52,light rain
2025-04-04 18:00:00,Coimbatore,28.65,60,1010,0.97,light rain
2025-04-04 21:00:00,Coimbatore,25.65,75,1011,1.53,moderate rain
2025-04-05 00:00:00,Coimbatore,24.72,81,1011,1.96,moderate rain
2025-04-05 03:00:00,Coimbatore,25.96,73,1013,1.61,overcast clouds
2025-04-05 06:00:00,Coimbatore,30.26,56,1012,1.34,overcast clouds
2025-04-05 09:00:00,Coimbatore,32.87,46,1008,1.82,light rain
2025-04-05 12:00:00,Coimbatore,28.35,64,1009,4.73,light rain
2025-04-05 15:00:00,Coimbatore,26.62,70,1011,0.7,light rain
2025-04-05 18:00:00,Coimbatore,25.75,79,1012,2.81,light rain
2025-04-05 21:00:00,Coimbatore,24.86,83,1010,2.21,light rain
2025-04-06 00:00:00,Coimbatore,24.98,79,1011,0.53,light rain
2025-04-06 03:00:00,Coimbatore,25.52,73,1012,1.69,overcast clouds
2025-04-06 06:00:00,Coimbatore,27.16,69,1011,2.41,overcast clouds
2025-04-06 09:00:00,Coimbatore,30.75,52,1008,3.37,overcast clouds
2025-04-06 12:00:00,Coimbatore,31.26,51,1007,1.24,light rain
2025-04-06 15:00:00,Coimbatore,24.72,80,1011,1.71,light rain
2025-04-06 18:00:00,Coimbatore,24.2,83,1012,1.72,light rain
2025-04-06 21:00:00,Coimbatore,24.37,81,1010,0.61,overcast clouds
2025-04-07 00:00:00,Coimbatore,23.62,81,1010,2.6,broken clouds
2025-04-07 03:00:00,Coimbatore,27.39,66,1011,2.54,few clouds
2025-04-07 06:00:00,Coimbatore,32.88,42,1009,0.71,few clouds
2025-04-07 09:00:00,Coimbatore,35.55,31,1006,2.44,clear sky
2025-04-07 12:00:00,Coimbatore,35.4,29,1005,2.01,clear sky
2025-04-07 15:00:00,Coimbatore,27.59,71,1008,4.66,clear sky
2025-04-07 18:00:00,Coimbatore,25.61,83,1010,4.38,clear sky
2025-04-07 21:00:00,Coimbatore,24.88,82,1009,1.21,light rain
2025-04-08 00:00:00,Coimbatore,24.17,83,1011,0.69,light rain
2025-04-08 03:00:00,Coimbatore,27.26,70,1013,2.04,light rain
2025-04-08 06:00:00,Coimbatore,32.19,49,1011,2.61,scattered clouds
2025-04-08 09:00:00,Coimbatore,35.34,33,1007,2.81,few clouds
2025-04-08 12:00:00,Coimbatore,35.4,29,1006,1.33,scattered clouds
2025-04-08 15:00:00,Coimbatore,27.03,72,1010,4.93,few clouds
2025-04-08 18:00:00,Coimbatore,25.72,83,1011,4.28,light rain
2025-04-08 21:00:00,Coimbatore,25.24,81,1010,2.44,light rain
2025-04-09 00:00:00,Coimbatore,24.84,82,1011,1.79,light rain
2025-04-09 03:00:00,Coimbatore,26.62,72,1013,1.52,light rain
2025-04-09 06:00:00,Coimbatore,31.94,49,1011,1.03,overcast clouds
2025-04-09 09:00:00,Coimbatore,35.21,35,1006,2.16,broken clouds
2025-04-04 12:00:00,Jabalpur,36.85,9,1006,3.63,clear sky
2025-04-04 15:00:00,Jabalpur,35,10,1007,1.38,clear sky
2025-04-04 18:00:00,Jabalpur,31.23,13,1008,0.2,clear sky
2025-04-04 21:00:00,Jabalpur,26.45,16,1008,2.57,clear sky
2025-04-05 00:00:00,Jabalpur,24.85,19,1009,1.86,clear sky
2025-04-05 03:00:00,Jabalpur,31.17,13,1011,3.08,clear sky
2025-04-05 06:00:00,Jabalpur,38.07,7,1009,4.32,clear sky
2025-04-05 09:00:00,Jabalpur,39.72,6,1005,5.64,clear sky
2025-04-05 12:00:00,Jabalpur,38.29,6,1004,4.97,clear sky
2025-04-05 15:00:00,Jabalpur,31.59,9,1006,2.6,clear sky
2025-04-05 18:00:00,Jabalpur,28.63,11,1007,0.83,clear sky
2025-04-05 21:00:00,Jabalpur,26.69,13,1007,2.82,clear sky
2025-04-06 00:00:00,Jabalpur,25.35,15,1008,0.92,clear sky
2025-04-06 03:00:00,Jabalpur,32.48,10,1009,2.39,clear sky
2025-04-06 06:00:00,Jabalpur,39.05,7,1008,3.51,clear sky
2025-04-06 09:00:00,Jabalpur,40.7,6,1004,4.98,clear sky
2025-04-06 12:00:00,Jabalpur,39.28,6,1004,5.27,clear sky
2025-04-06 15:00:00,Jabalpur,33.41,9,1006,1.85,clear sky
2025-04-06 18:00:00,Jabalpur,30.87,11,1006,1.28,clear sky
2025-04-06 21:00:00,Jabalpur,28.52,13,1005,0.91,clear sky
2025-04-07 00:00:00,Jabalpur,26.87,15,1007,1.37,clear sky
2025-04-07 03:00:00,Jabalpur,33.83,10,1009,2.6,clear sky
2025-04-07 06:00:00,Jabalpur,39.71,7,1007,3.53,clear sky
2025-04-07 09:00:00,Jabalpur,41.89,6,1004,3.14,clear sky
2025-04-07 12:00:00,Jabalpur,40.91,6,1003,2.98,clear sky
2025-04-07 15:00:00,Jabalpur,34.53,9,1005,1.04,clear sky
2025-04-07 18:00:00,Jabalpur,31.62,11,1006,1.21,clear sky
2025-04-07 21:00:00,Jabalpur,29.97,12,1005,1.06,clear sky
2025-04-08 00:00:00,Jabalpur,27.6,14,1006,1.05,clear sky
2025-04-08 03:00:00,Jabalpur,33.51,11,1009,5.32,clear sky
2025-04-08 06:00:00,Jabalpur,40.35,8,1008,3.27,clear sky
2025-04-08 09:00:00,Jabalpur,42.74,6,1004,1.95,clear sky
2025-04-08 12:00:00,Jabalpur,41.25,6,1003,2.4,clear sky
2025-04-08 15:00:00,Jabalpur,35.42,8,1005,1.85,clear sky
2025-04-08 18:00:00,Jabalpur,30.71,18,1006,3.27,few clouds
2025-04-08 21:00:00,Jabalpur,28.86,25,1005,3.76,scattered clouds
2025-04-09 00:00:00,Jabalpur,27.64,34,1007,7.49,broken clouds
2025-04-09 03:00:00,Jabalpur,31.51,34,1009,8.22,few clouds
2025-04-09 06:00:00,Jabalpur,39.13,17,1006,6.03,clear sky
2025-04-09 09:00:00,Jabalpur,41.55,9,1002,2.19,broken clouds
2025-04-04 12:00:00,Gwalior,38.31,6,1005,5.46,clear sky
2025-04-04 15:00:00,Gwalior,35.86,8,1006,0.94,clear sky
2025-04-04 18:00:00,Gwalior,31.83,11,1007,1.98,clear sky
2025-04-04 21:00:00,Gwalior,26.72,13,1007,1.94,clear sky
2025-04-05 00:00:00,Gwalior,24.54,13,1008,2.86,clear sky
2025-04-05 03:00:00,Gwalior,30.79,10,1010,3.13,clear sky
2025-04-05 06:00:00,Gwalior,37.53,7,1009,3.38,clear sky
2025-04-05 09:00:00,Gwalior,39.87,7,1005,4.78,clear sky
2025-04-05 12:00:00,Gwalior,38.6,7,1004,4.99,clear sky
2025-04-05 15:00:00,Gwalior,31.94,11,1005,2.88,clear sky
2025-04-05 18:00:00,Gwalior,30.05,13,1006,2.38,clear sky
2025-04-05 21:00:00,Gwalior,28.26,14,1005,2.46,clear sky
2025-04-06 00:00:00,Gwalior,26.68,16,1006,2.64,clear sky
2025-04-06 03:00:00,Gwalior,33.69,10,1007,3.32,clear sky
2025-04-06 06:00:00,Gwalior,39.64,7,1006,3.37,clear sky
2025-04-06 09:00:00,Gwalior,42.22,5,1003,4.55,clear sky
2025-04-06 12:00:00,Gwalior,40.99,6,1002,4.51,clear sky
2025-04-06 15:00:00,Gwalior,34.24,8,1003,1.34,clear sky
2025-04-06 18:00:00,Gwalior,31.96,10,1004,1.29,clear sky
2025-04-06 21:00:00,Gwalior,30.03,11,1004,1.53,clear sky
2025-04-07 00:00:00,Gwalior,28.62,12,1004,1.8,clear sky
2025-04-07 03:00:00,Gwalior,35.57,8,1007,2.4,clear sky
2025-04-07 06:00:00,Gwalior,41.45,6,1006,1.83,clear sky
2025-04-07 09:00:00,Gwalior,43.67,6,1002,3.26,clear sky
2025-04-07 12:00:00,Gwalior,42.37,6,1002,3.84,clear sky
2025-04-07 15:00:00,Gwalior,36.35,8,1004,1.68,clear sky
2025-04-07 18:00:00,Gwalior,32.29,10,1005,2.65,clear sky
2025-04-07 21:00:00,Gwalior,30.64,10,1005,3.23,clear sky
2025-04-08 00:00:00,Gwalior,29.15,11,1006,3.52,clear sky
2025-04-08 03:00:00,Gwalior,35.04,8,1008,3.19,clear sky
2025-04-08 06:00:00,Gwalior,42.48,5,1007,3.82,clear sky
2025-04-08 09:00:00,Gwalior,44.03,5,1004,3.17,clear sky
2025-04-08 12:00:00,Gwalior,43.03,5,1002,2.9,few clouds
2025-04-08 15:00:00,Gwalior,35.45,8,1004,0.87,broken clouds
2025-04-08 18:00:00,Gwalior,33.85,8,1005,1.4,scattered clouds
2025-04-08 21:00:00,Gwalior,30.11,28,1005,5.52,overcast clouds
2025-04-09 00:00:00,Gwalior,27.62,37,1005,4.54,broken clouds
2025-04-09 03:00:00,Gwalior,32.46,27,1007,2.79,broken clouds
2025-04-09 06:00:00,Gwalior,39.03,14,1006,1.84,scattered clouds
2025-04-09 09:00:00,Gwalior,42.93,9,1001,3.56,clear sky
2025-04-04 12:00:00,Vijayawada,37.26,29,1006,1.75,broken clouds
2025-04-04 15:00:00,Vijayawada,34.65,41,1008,4.41,light rain
2025-04-04 18:00:00,Vijayawada,31.33,56,1009,2.24,light rain
2025-04-04 21:00:00,Vijayawada,27.26,76,1009,2.09,few clouds
2025-04-05 00:00:00,Vijayawada,26.7,80,1010,0.61,few clouds
2025-04-05 03:00:00,Vijayawada,30.73,60,1012,2.36,scattered clouds
2025-04-05 06:00:00,Vijayawada,37.72,34,1010,1.83,scattered clouds
2025-04-05 09:00:00,Vijayawada,40,24,1005,2.14,overcast clouds
2025-04-05 12:00:00,Vijayawada,35.29,43,1005,7.05,overcast clouds
2025-04-05 15:00:00,Vijayawada,30.06,62,1008,3.28,few clouds
2025-04-05 18:00:00,Vijayawada,28.85,71,1009,3.17,scattered clouds
2025-04-05 21:00:00,Vijayawada,27.82,77,1007,2.4,broken clouds
2025-04-06 00:00:00,Vijayawada,27.34,79,1009,1.52,broken clouds
2025-04-06 03:00:00,Vijayawada,31.32,58,1010,3.23,overcast clouds
2025-04-06 06:00:00,Vijayawada,38.16,30,1008,3.09,overcast clouds
2025-04-06 09:00:00,Vijayawada,41.62,19,1004,2.78,scattered clouds
2025-04-06 12:00:00,Vijayawada,39.97,20,1003,4.38,scattered clouds
2025-04-06 15:00:00,Vijayawada,31.29,54,1007,4.38,scattered clouds
2025-04-06 18:00:00,Vijayawada,29.04,69,1008,4.02,scattered clouds
2025-04-06 21:00:00,Vijayawada,28.43,77,1007,3.9,overcast clouds
2025-04-07 00:00:00,Vijayawada,27.54,82,1008,2.33,broken clouds
2025-04-07 03:00:00,Vijayawada,31.9,59,1010,3.89,scattered clouds
2025-04-07 06:00:00,Vijayawada,37.87,34,1009,3.13,few clouds
2025-04-07 09:00:00,Vijayawada,41.42,22,1004,2.53,clear sky
2025-04-07 12:00:00,Vijayawada,36.52,39,1004,6.89,few clouds
2025-04-07 15:00:00,Vijayawada,25.29,75,1011,10,heavy intensity rain
2025-04-07 18:00:00,Vijayawada,29.19,41,1008,4.34,light rain
2025-04-07 21:00:00,Vijayawada,26.1,69,1008,3.4,overcast clouds
