Timestamp,City,Temperature (Â°C),Humidity (%),Pressure (hPa),Wind Speed (m/s),Weather Description
2025-04-08 00:00:00,Vijayawada,26.2,85,1010,2.64,overcast clouds
2025-04-08 03:00:00,Vijayawada,30.35,63,1012,4.65,scattered clouds
2025-04-08 06:00:00,Vijayawada,35.65,38,1011,3.42,few clouds
2025-04-08 09:00:00,Vijayawada,38.27,27,1007,5.94,clear sky
2025-04-08 12:00:00,Vijayawada,34.86,35,1007,5.7,clear sky
2025-04-08 15:00:00,Vijayawada,29.13,70,1011,5.58,scattered clouds
2025-04-08 18:00:00,Vijayawada,28.43,73,1011,3.39,broken clouds
2025-04-08 21:00:00,Vijayawada,27.03,78,1008,3.58,scattered clouds
2025-04-09 00:00:00,Vijayawada,26.32,82,1009,1.8,few clouds
2025-04-09 03:00:00,Vijayawada,30.29,63,1011,3.32,scattered clouds
2025-04-09 06:00:00,Vijayawada,36.25,39,1010,0.33,few clouds
2025-04-09 09:00:00,Vijayawada,38.24,31,1005,1.6,scattered clouds
2025-04-04 12:00:00,Madurai,33.58,41,1007,2.32,light rain
2025-04-04 15:00:00,Madurai,31.97,50,1009,4.8,moderate rain
2025-04-04 18:00:00,Madurai,29.03,65,1011,2.32,moderate rain
2025-04-04 21:00:00,Madurai,25.94,81,1011,1.14,moderate rain
2025-04-05 00:00:00,Madurai,25.97,82,1011,0.69,overcast clouds
2025-04-05 03:00:00,Madurai,27.64,70,1013,1.02,broken clouds
2025-04-05 06:00:00,Madurai,31.35,52,1012,1.61,broken clouds
2025-04-05 09:00:00,Madurai,34.24,42,1007,2.39,scattered clouds
2025-04-05 12:00:00,Madurai,34.17,41,1006,3.28,scattered clouds
2025-04-05 15:00:00,Madurai,27.85,71,1011,4.01,light rain
2025-04-05 18:00:00,Madurai,26.63,74,1011,2.85,light rain
2025-04-05 21:00:00,Madurai,26.86,72,1009,2.49,overcast clouds
2025-04-06 00:00:00,Madurai,26.99,72,1009,1.75,overcast clouds
2025-04-06 03:00:00,Madurai,28.64,64,1011,1.58,overcast clouds
2025-04-06 06:00:00,Madurai,30.56,56,1010,2.14,overcast clouds
2025-04-06 09:00:00,Madurai,32.26,48,1007,3.24,overcast clouds
2025-04-06 12:00:00,Madurai,30.17,55,1007,2.5,overcast clouds
2025-04-06 15:00:00,Madurai,28.23,60,1009,2.56,broken clouds
2025-04-06 18:00:00,Madurai,27.28,66,1010,2.63,broken clouds
2025-04-06 21:00:00,Madurai,26.76,67,1009,1.97,overcast clouds
2025-04-07 00:00:00,Madurai,26.72,66,1008,2.03,overcast clouds
2025-04-07 03:00:00,Madurai,27.87,62,1011,0.97,overcast clouds
2025-04-07 06:00:00,Madurai,32.89,43,1009,0.96,broken clouds
2025-04-07 09:00:00,Madurai,36.3,32,1005,1.97,broken clouds
2025-04-07 12:00:00,Madurai,36.39,31,1005,3.65,broken clouds
2025-04-07 15:00:00,Madurai,30.2,65,1008,5.93,overcast clouds
2025-04-07 18:00:00,Madurai,29.36,68,1010,2.76,overcast clouds
2025-04-07 21:00:00,Madurai,28.64,73,1009,1.71,broken clouds
2025-04-08 00:00:00,Madurai,27.66,78,1010,2.04,light rain
2025-04-08 03:00:00,Madurai,29.86,65,1012,2.48,light rain
2025-04-08 06:00:00,Madurai,33.7,44,1010,1.9,scattered clouds
2025-04-08 09:00:00,Madurai,37.08,30,1006,2.69,broken clouds
2025-04-08 12:00:00,Madurai,36.68,29,1006,4.99,broken clouds
2025-04-08 15:00:00,Madurai,30.89,60,1010,5.28,overcast clouds
2025-04-08 18:00:00,Madurai,29.51,65,1011,3.37,overcast clouds
2025-04-08 21:00:00,Madurai,28.56,69,1009,1.91,overcast clouds
2025-04-09 00:00:00,Madurai,26.94,76,1010,1.83,light rain
2025-04-09 03:00:00,Madurai,29.2,65,1012,1.15,light rain
2025-04-09 06:00:00,Madurai,32.69,50,1010,1.57,overcast clouds
2025-04-09 09:00:00,Madurai,36.53,33,1005,3.34,overcast clouds
2025-04-04 12:00:00,Kota,39,6,1006,3.34,clear sky
2025-04-04 15:00:00,Kota,36.87,8,1007,2.13,clear sky
2025-04-04 18:00:00,Kota,33.09,9,1008,3.29,clear sky
2025-04-04 21:00:00,Kota,27.25,13,1008,3.39,clear sky
2025-04-05 00:00:00,Kota,25.9,15,1009,2.85,clear sky
2025-04-05 03:00:00,Kota,30.53,11,1011,3.27,clear sky
2025-04-05 06:00:00,Kota,36.53,8,1010,1.71,clear sky
2025-04-05 09:00:00,Kota,39.49,7,1007,2.93,clear sky
2025-04-05 12:00:00,Kota,39.08,7,1005,4.84,clear sky
2025-04-05 15:00:00,Kota,33.63,10,1007,3.59,clear sky
2025-04-05 18:00:00,Kota,31.56,11,1007,3.04,clear sky
2025-04-05 21:00:00,Kota,30.25,11,1006,2.31,clear sky
2025-04-06 00:00:00,Kota,27.4,13,1007,2.25,clear sky
2025-04-06 03:00:00,Kota,32.55,12,1008,3.05,clear sky
2025-04-06 06:00:00,Kota,40.09,7,1007,4.39,clear sky
2025-04-06 09:00:00,Kota,43.11,5,1003,4.14,clear sky
2025-04-06 12:00:00,Kota,41.93,5,1003,5.45,clear sky
2025-04-06 15:00:00,Kota,35.06,9,1004,3.58,clear sky
2025-04-06 18:00:00,Kota,33.21,11,1005,3.75,clear sky
2025-04-06 21:00:00,Kota,31.28,12,1005,5.63,clear sky
2025-04-07 00:00:00,Kota,30.21,14,1005,6.4,clear sky
2025-04-07 03:00:00,Kota,34.19,11,1008,5.66,clear sky
2025-04-07 06:00:00,Kota,41.36,6,1007,4.34,clear sky
2025-04-07 09:00:00,Kota,43.78,6,1003,4.17,clear sky
2025-04-07 12:00:00,Kota,42.63,6,1002,4.8,clear sky
2025-04-07 15:00:00,Kota,36.17,9,1004,3.58,clear sky
2025-04-07 18:00:00,Kota,33.42,11,1006,2.76,clear sky
2025-04-07 21:00:00,Kota,30.88,13,1005,1.6,clear sky
2025-04-08 00:00:00,Kota,28.65,15,1007,1.02,clear sky
2025-04-08 03:00:00,Kota,33.39,13,1009,2.79,clear sky
2025-04-08 06:00:00,Kota,41.16,7,1008,3.66,clear sky
2025-04-08 09:00:00,Kota,43.49,6,1004,2.72,clear sky
2025-04-08 12:00:00,Kota,43.21,5,1003,4.02,few clouds
2025-04-08 15:00:00,Kota,36.18,10,1005,3.81,scattered clouds
2025-04-08 18:00:00,Kota,33.36,12,1006,2.34,scattered clouds
2025-04-08 21:00:00,Kota,31.5,13,1005,3.71,few clouds
2025-04-09 00:00:00,Kota,29.79,13,1005,4.18,few clouds
2025-04-09 03:00:00,Kota,34.35,15,1008,4.96,clear sky
2025-04-09 06:00:00,Kota,42.34,6,1006,5.01,clear sky
2025-04-09 09:00:00,Kota,44.39,5,1002,4.42,clear sky
2025-04-04 12:00:00,Chandigarh,34.38,7,1007,7.06,clear sky
2025-04-04 15:00:00,Chandigarh,31.36,10,1008,3.3,clear sky
2025-04-04 18:00:00,Chandigarh,28.11,13,1008,3.63,clear sky
2025-04-04 21:00:00,Chandigarh,22.75,17,1008,2.8,clear sky
2025-04-05 00:00:00,Chandigarh,21.24,19,1008,2.44,clear sky
2025-04-05 03:00:00,Chandigarh,28.76,14,1008,3.07,clear sky
2025-04-05 06:00:00,Chandigarh,34.99,10,1008,4.47,clear sky
2025-04-05 09:00:00,Chandigarh,37.29,7,1005,4.2,clear sky
2025-04-05 12:00:00,Chandigarh,36.1,7,1003,3.81,clear sky
2025-04-05 15:00:00,Chandigarh,26.8,15,1005,3.15,clear sky
2025-04-05 18:00:00,Chandigarh,26.16,16,1006,3.43,clear sky
2025-04-05 21:00:00,Chandigarh,25.48,17,1004,2.96,scattered clouds
2025-04-06 00:00:00,Chandigarh,23.15,20,1005,2.17,broken clouds
2025-04-06 03:00:00,Chandigarh,31.04,13,1006,1.43,broken clouds
2025-04-06 06:00:00,Chandigarh,38.56,7,1005,4.63,scattered clouds
2025-04-06 09:00:00,Chandigarh,40.25,6,1003,4.16,clear sky
2025-04-06 12:00:00,Chandigarh,38.73,6,1002,3.67,clear sky
2025-04-06 15:00:00,Chandigarh,29.93,12,1004,3.64,broken clouds
2025-04-06 18:00:00,Chandigarh,28.55,13,1005,2.77,broken clouds
2025-04-06 21:00:00,Chandigarh,27.27,13,1004,1.92,overcast clouds
2025-04-07 00:00:00,Chandigarh,26.16,14,1005,1.84,overcast clouds
2025-04-07 03:00:00,Chandigarh,33.54,9,1007,1.99,scattered clouds
2025-04-07 06:00:00,Chandigarh,40.29,7,1006,4.29,few clouds
2025-04-07 09:00:00,Chandigarh,41.74,6,1004,3.06,scattered clouds
2025-04-07 12:00:00,Chandigarh,40.65,7,1003,1.81,few clouds
2025-04-07 15:00:00,Chandigarh,31.08,12,1005,2.1,scattered clouds
2025-04-07 18:00:00,Chandigarh,29.51,13,1006,2.16,few clouds
2025-04-07 21:00:00,Chandigarh,27.79,14,1006,2.95,clear sky
2025-04-08 00:00:00,Chandigarh,27.04,15,1006,2.23,few clouds
2025-04-08 03:00:00,Chandigarh,33.97,10,1009,4.28,clear sky
2025-04-08 06:00:00,Chandigarh,40.66,6,1008,8.6,few clouds
2025-04-08 09:00:00,Chandigarh,42.27,6,1005,5.16,clear sky
2025-04-08 12:00:00,Chandigarh,40.89,6,1004,1.12,clear sky
2025-04-08 15:00:00,Chandigarh,32.29,11,1005,3.24,clear sky
2025-04-08 18:00:00,Chandigarh,30.04,13,1005,3.49,clear sky
2025-04-08 21:00:00,Chandigarh,26.79,16,1005,1.05,clear sky
2025-04-09 00:00:00,Chandigarh,25.51,20,1006,4.16,clear sky
2025-04-09 03:00:00,Chandigarh,32.68,21,1008,10.67,few clouds
2025-04-09 06:00:00,Chandigarh,37.65,17,1007,9.64,few clouds
2025-04-09 09:00:00,Chandigarh,40.65,13,1002,6.55,broken clouds
2025-04-04 12:00:00,Guwahati,35.18,9,1004,5.2,overcast clouds
2025-04-04 15:00:00,Guwahati,33.3,11,1005,2.09,overcast clouds
2025-04-04 18:00:00,Guwahati,30.24,16,1006,0.42,overcast clouds
2025-04-04 21:00:00,Guwahati,24.41,22,1006,0.44,scattered clouds
2025-04-05 00:00:00,Guwahati,22.94,24,1008,0.72,scattered clouds
2025-04-05 03:00:00,Guwahati,32.59,12,1009,1.44,clear sky
2025-04-05 06:00:00,Guwahati,38.19,12,1007,3.75,clear sky
2025-04-05 09:00:00,Guwahati,39.26,10,1002,5.65,scattered clouds
2025-04-05 12:00:00,Guwahati,33.07,21,1002,2.79,scattered clouds
2025-04-05 15:00:00,Guwahati,28.39,29,1005,2.73,few clouds
2025-04-05 18:00:00,Guwahati,25.76,33,1006,0.39,few clouds
2025-04-05 21:00:00,Guwahati,23.7,38,1006,0.56,clear sky
2025-04-06 00:00:00,Guwahati,23.64,40,1009,1.51,clear sky
2025-04-06 03:00:00,Guwahati,30.78,32,1011,1.87,light rain
2025-04-06 06:00:00,Guwahati,36.98,22,1008,1.92,light rain
2025-04-06 09:00:00,Guwahati,38.96,18,1003,3.43,clear sky
2025-04-06 12:00:00,Guwahati,28.22,44,1005,5.4,light rain
2025-04-06 15:00:00,Guwahati,26.66,44,1009,2.82,light rain
2025-04-06 18:00:00,Guwahati,25.44,51,1010,1.89,light rain
2025-04-06 21:00:00,Guwahati,23.1,62,1010,1.79,broken clouds
2025-04-07 00:00:00,Guwahati,22.63,66,1012,1.73,light rain
2025-04-07 03:00:00,Guwahati,30.11,40,1014,1.18,light rain
2025-04-07 06:00:00,Guwahati,36.35,25,1011,2.09,overcast clouds
2025-04-07 09:00:00,Guwahati,38.56,18,1006,2.91,broken clouds
2025-04-07 12:00:00,Guwahati,31.91,33,1007,4.84,scattered clouds
2025-04-07 15:00:00,Guwahati,27.33,42,1010,2.3,scattered clouds
2025-04-07 18:00:00,Guwahati,26.29,44,1011,1.43,broken clouds
2025-04-07 21:00:00,Guwahati,25.56,45,1011,2.09,overcast clouds
2025-04-08 00:00:00,Guwahati,25.21,47,1013,1.76,overcast clouds
2025-04-08 03:00:00,Guwahati,32.83,33,1015,3.35,overcast clouds
2025-04-08 06:00:00,Guwahati,37.5,26,1012,4.99,broken clouds
2025-04-08 09:00:00,Guwahati,35.74,32,1009,5.59,clear sky
2025-04-08 12:00:00,Guwahati,25.47,61,1010,7.26,light rain
2025-04-08 15:00:00,Guwahati,25.01,59,1011,0.78,overcast clouds
2025-04-08 18:00:00,Guwahati,24.33,61,1012,0.69,broken clouds
2025-04-08 21:00:00,Guwahati,22.43,81,1013,2.65,light rain
2025-04-09 00:00:00,Guwahati,22.22,85,1013,1.79,overcast clouds
2025-04-09 03:00:00,Guwahati,26.07,67,1014,2.18,overcast clouds
2025-04-09 06:00:00,Guwahati,32.76,38,1011,3.75,overcast clouds
2025-04-09 09:00:00,Guwahati,35.12,30,1006,6.82,overcast clouds
2025-04-04 12:00:00,Solapur,37.08,18,1006,1.29,few clouds
2025-04-04 15:00:00,Solapur,36.51,20,1007,7.18,scattered clouds
2025-04-04 18:00:00,Solapur,33.22,29,1009,0.17,light rain
2025-04-04 21:00:00,Solapur,32.25,31,1008,4.99,overcast clouds
2025-04-05 00:00:00,Solapur,30.78,36,1010,1.45,broken clouds
2025-04-05 03:00:00,Solapur,32.18,34,1012,2.3,clear sky
2025-04-05 06:00:00,Solapur,35.65,23,1011,1.66,few clouds
2025-04-05 09:00:00,Solapur,37.89,16,1007,1.02,broken clouds
2025-04-05 12:00:00,Solapur,38.07,15,1005,3.37,broken clouds
2025-04-05 15:00:00,Solapur,36.53,17,1008,5.44,broken clouds
2025-04-05 18:00:00,Solapur,31.7,33,1009,7.45,broken clouds
2025-04-05 21:00:00,Solapur,30.05,42,1008,6.45,scattered clouds
2025-04-06 00:00:00,Solapur,28.35,26,1008,5.25,few clouds
2025-04-06 03:00:00,Solapur,32.98,12,1011,4.73,clear sky
2025-04-06 06:00:00,Solapur,38.97,7,1009,5.83,clear sky
2025-04-06 09:00:00,Solapur,40.55,6,1005,5.14,clear sky
2025-04-06 12:00:00,Solapur,39.84,6,1004,3.91,clear sky
2025-04-06 15:00:00,Solapur,36.54,8,1006,2.05,clear sky
2025-04-06 18:00:00,Solapur,33.64,10,1007,4.65,scattered clouds
2025-04-06 21:00:00,Solapur,30.73,15,1006,1.51,clear sky
2025-04-07 00:00:00,Solapur,29.02,16,1008,3.73,clear sky
2025-04-07 03:00:00,Solapur,32.74,21,1010,4.54,clear sky
2025-04-07 06:00:00,Solapur,39.19,9,1009,7.87,clear sky
2025-04-07 09:00:00,Solapur,40.86,7,1005,5.49,clear sky
2025-04-07 12:00:00,Solapur,39.7,9,1004,7.09,clear sky
2025-04-07 15:00:00,Solapur,33.06,22,1007,7.24,clear sky
2025-04-07 18:00:00,Solapur,32.64,20,1008,3.13,few clouds
2025-04-07 21:00:00,Solapur,31.03,23,1008,5.13,overcast clouds
2025-04-08 00:00:00,Solapur,29.37,31,1009,4.2,broken clouds
2025-04-08 03:00:00,Solapur,33.24,26,1011,2.91,clear sky
2025-04-08 06:00:00,Solapur,37.72,18,1010,3.15,clear sky
2025-04-08 09:00:00,Solapur,39.82,12,1006,2.24,clear sky
2025-04-08 12:00:00,Solapur,39.54,11,1005,4.11,scattered clouds
2025-04-08 15:00:00,Solapur,35.48,19,1007,6.81,overcast clouds
2025-04-08 18:00:00,Solapur,32.7,26,1010,6.41,broken clouds
2025-04-08 21:00:00,Solapur,30.67,32,1009,4.03,broken clouds
2025-04-09 00:00:00,Solapur,29.76,32,1008,3.57,broken clouds
2025-04-09 03:00:00,Solapur,32.89,28,1011,5.07,scattered clouds
2025-04-09 06:00:00,Solapur,37.79,17,1009,4.83,scattered clouds
2025-04-09 09:00:00,Solapur,40.85,9,1004,4.18,clear sky
2025-04-04 12:00:00,Hubballi,33.59,27,1008,4.72,overcast clouds
2025-04-04 15:00:00,Hubballi,32.6,32,1009,3.29,light rain
2025-04-04 18:00:00,Hubballi,29.01,53,1011,5.14,broken clouds
2025-04-04 21:00:00,Hubballi,24.56,74,1010,3.86,few clouds
2025-04-05 00:00:00,Hubballi,24,75,1011,2.14,few clouds
2025-04-05 03:00:00,Hubballi,27.05,59,1013,1.45,few clouds
2025-04-05 06:00:00,Hubballi,33.25,34,1012,1.66,scattered clouds
2025-04-05 09:00:00,Hubballi,34.71,27,1007,4.56,light rain
2025-04-05 12:00:00,Hubballi,27.55,54,1010,7.09,light rain
2025-04-05 15:00:00,Hubballi,25.84,60,1012,3.16,light rain
2025-04-05 18:00:00,Hubballi,27.21,53,1011,4.14,overcast clouds
2025-04-05 21:00:00,Hubballi,24.67,70,1010,4.59,overcast clouds
2025-04-06 00:00:00,Hubballi,24.37,67,1011,4.19,overcast clouds
2025-04-06 03:00:00,Hubballi,27.42,52,1013,2.96,scattered clouds
2025-04-06 06:00:00,Hubballi,34.49,20,1010,2.66,scattered clouds
2025-04-06 09:00:00,Hubballi,37.45,15,1007,4.44,clear sky
2025-04-06 12:00:00,Hubballi,37.09,13,1006,4,few clouds
2025-04-06 15:00:00,Hubballi,27.8,56,1009,8.27,few clouds
2025-04-06 18:00:00,Hubballi,25.25,64,1010,5.89,few clouds
2025-04-06 21:00:00,Hubballi,23.56,71,1009,5.27,clear sky
2025-04-07 00:00:00,Hubballi,22.37,75,1010,3.18,clear sky
2025-04-07 03:00:00,Hubballi,26.19,53,1012,3.07,clear sky
2025-04-07 06:00:00,Hubballi,33.25,24,1010,1.97,clear sky
2025-04-07 09:00:00,Hubballi,37.63,13,1006,1.83,clear sky
2025-04-07 12:00:00,Hubballi,37.6,12,1005,2.37,clear sky
2025-04-07 15:00:00,Hubballi,30.74,39,1009,4.32,scattered clouds
2025-04-07 18:00:00,Hubballi,29.58,42,1011,0.45,broken clouds
2025-04-07 21:00:00,Hubballi,28.09,51,1008,2.43,scattered clouds
2025-04-08 00:00:00,Hubballi,26.31,59,1010,2.27,scattered clouds
2025-04-08 03:00:00,Hubballi,29.64,42,1012,3.44,clear sky
2025-04-08 06:00:00,Hubballi,35.14,22,1010,2.6,few clouds
2025-04-08 09:00:00,Hubballi,38.13,15,1007,3.4,scattered clouds
2025-04-08 12:00:00,Hubballi,36.64,17,1006,0.94,broken clouds
2025-04-08 15:00:00,Hubballi,30.34,41,1010,6.52,broken clouds
2025-04-08 18:00:00,Hubballi,29.73,39,1011,1.39,broken clouds
2025-04-08 21:00:00,Hubballi,28.3,42,1009,3.2,scattered clouds
2025-04-09 00:00:00,Hubballi,25.96,53,1010,3.42,scattered clouds
2025-04-09 03:00:00,Hubballi,28.94,42,1012,3.13,clear sky
2025-04-09 06:00:00,Hubballi,34.87,25,1010,3.77,clear sky
2025-04-09 09:00:00,Hubballi,38.23,16,1005,0.93,clear sky
2025-04-04 12:00:00,Moradabad,36.84,6,1005,5.08,clear sky
2025-04-04 15:00:00,Moradabad,33.97,8,1006,3.67,clear sky
2025-04-04 18:00:00,Moradabad,29.27,10,1006,3.78,clear sky
2025-04-04 21:00:00,Moradabad,23.68,14,1006,3.55,clear sky
2025-04-05 00:00:00,Moradabad,22.57,17,1006,3.87,clear sky
2025-04-05 03:00:00,Moradabad,29.87,12,1008,5.3,clear sky
2025-04-05 06:00:00,Moradabad,37.7,7,1007,6.95,clear sky
2025-04-05 09:00:00,Moradabad,39.44,5,1003,6.12,clear sky
2025-04-05 12:00:00,Moradabad,37.81,6,1002,5.85,clear sky
2025-04-05 15:00:00,Moradabad,29.66,11,1004,3.97,clear sky
2025-04-05 18:00:00,Moradabad,26.11,13,1005,3.67,clear sky
2025-04-05 21:00:00,Moradabad,24.31,15,1004,3.21,clear sky
2025-04-06 00:00:00,Moradabad,22.29,18,1004,2.38,clear sky
2025-04-06 03:00:00,Moradabad,30.16,11,1006,2.19,clear sky
2025-04-06 06:00:00,Moradabad,39.26,7,1005,1.63,clear sky
2025-04-06 09:00:00,Moradabad,42.17,5,1002,0.93,scattered clouds
2025-04-06 12:00:00,Moradabad,40.27,5,1002,1.88,few clouds
2025-04-06 15:00:00,Moradabad,31.63,9,1003,1.54,clear sky
2025-04-06 18:00:00,Moradabad,29.42,12,1004,2.15,clear sky
2025-04-06 21:00:00,Moradabad,26.4,11,1004,2.93,scattered clouds
2025-04-07 00:00:00,Moradabad,25,13,1005,2.65,few clouds
2025-04-07 03:00:00,Moradabad,32.82,8,1008,3.81,clear sky
2025-04-07 06:00:00,Moradabad,41.04,5,1007,4.55,scattered clouds
2025-04-07 09:00:00,Moradabad,42.94,5,1003,2.53,few clouds
2025-04-07 12:00:00,Moradabad,41.41,6,1003,1.31,scattered clouds
2025-04-07 15:00:00,Moradabad,32.83,9,1005,3.42,clear sky
2025-04-07 18:00:00,Moradabad,29.33,10,1006,2.86,clear sky
2025-04-07 21:00:00,Moradabad,26.82,12,1006,3.38,clear sky
2025-04-08 00:00:00,Moradabad,25.36,16,1008,3.4,few clouds
2025-04-08 03:00:00,Moradabad,33.06,17,1010,7.88,broken clouds
2025-04-08 06:00:00,Moradabad,40.17,14,1009,6.44,scattered clouds
2025-04-08 09:00:00,Moradabad,42.64,9,1005,3.83,clear sky
2025-04-08 12:00:00,Moradabad,41.48,8,1003,2.11,clear sky
2025-04-08 15:00:00,Moradabad,33.14,15,1005,4.21,scattered clouds
2025-04-08 18:00:00,Moradabad,27.76,28,1006,3.95,few clouds
2025-04-08 21:00:00,Moradabad,25.38,36,1006,3.03,few clouds
2025-04-09 00:00:00,Moradabad,25.02,42,1008,6.08,scattered clouds
2025-04-09 03:00:00,Moradabad,29.1,37,1010,9.12,scattered clouds
2025-04-09 06:00:00,Moradabad,36.4,24,1008,7.57,few clouds
2025-04-09 09:00:00,Moradabad,39.94,18,1003,5.72,clear sky
2025-04-04 12:00:00,Mysore,27.41,54,1009,5.38,overcast clouds
2025-04-04 15:00:00,Mysore,26.77,58,1010,0.87,light rain
2025-04-04 18:00:00,Mysore,26.02,62,1012,1.55,light rain
2025-04-04 21:00:00,Mysore,24.65,68,1011,0.63,light rain
2025-04-05 00:00:00,Mysore,22.46,78,1012,2.31,broken clouds
2025-04-05 03:00:00,Mysore,24.95,65,1014,3.54,broken clouds
2025-04-05 06:00:00,Mysore,30.22,45,1012,2.23,broken clouds
2025-04-05 09:00:00,Mysore,30.69,40,1009,1.25,light rain
2025-04-05 12:00:00,Mysore,27.34,58,1009,4.76,light rain
2025-04-05 15:00:00,Mysore,22.02,86,1012,5.6,moderate rain
2025-04-05 18:00:00,Mysore,23.53,78,1012,1.66,light rain
2025-04-05 21:00:00,Mysore,23.27,76,1011,1.32,light rain
2025-04-06 00:00:00,Mysore,22.37,81,1011,0.66,broken clouds
2025-04-06 03:00:00,Mysore,25.07,68,1013,1.72,scattered clouds
2025-04-06 06:00:00,Mysore,29.01,50,1012,2.11,broken clouds
2025-04-06 09:00:00,Mysore,32.4,37,1008,2.25,broken clouds
2025-04-06 12:00:00,Mysore,26.96,53,1008,9.08,light rain
2025-04-06 15:00:00,Mysore,24.78,66,1011,1.13,light rain
2025-04-06 18:00:00,Mysore,24.53,69,1012,0.69,overcast clouds
2025-04-06 21:00:00,Mysore,23.28,74,1010,2.28,scattered clouds
2025-04-07 00:00:00,Mysore,22.39,76,1011,2.41,scattered clouds
2025-04-07 03:00:00,Mysore,26.05,59,1013,2.18,scattered clouds
2025-04-07 06:00:00,Mysore,32.3,36,1010,1.59,few clouds
2025-04-07 09:00:00,Mysore,36.03,22,1006,1.51,clear sky
2025-04-07 12:00:00,Mysore,25.18,49,1008,4.41,light rain
2025-04-07 15:00:00,Mysore,30.63,26,1008,1.92,overcast clouds
2025-04-07 18:00:00,Mysore,25.28,51,1011,0.32,light rain
2025-04-07 21:00:00,Mysore,24.61,55,1010,0.17,light rain
2025-04-08 00:00:00,Mysore,23.55,63,1011,1.44,light rain
2025-04-08 03:00:00,Mysore,25.72,60,1013,1.61,broken clouds
2025-04-08 06:00:00,Mysore,31.08,37,1011,1.77,overcast clouds
2025-04-08 09:00:00,Mysore,35.48,20,1007,1.96,overcast clouds
2025-04-08 12:00:00,Mysore,34.63,21,1006,4.27,broken clouds
2025-04-08 15:00:00,Mysore,28.41,47,1010,0.55,light rain
2025-04-08 18:00:00,Mysore,26.56,61,1011,3,light rain
2025-04-08 21:00:00,Mysore,24.33,74,1010,2.39,light rain
2025-04-09 00:00:00,Mysore,23.73,75,1011,1.83,light rain
2025-04-09 03:00:00,Mysore,26.8,60,1012,3.47,broken clouds
2025-04-09 06:00:00,Mysore,31.78,39,1010,3.39,broken clouds
2025-04-09 09:00:00,Mysore,35.4,24,1006,0.86,broken clouds
